Season,Team0,Team1,Seed,Outcome
2023,1204,1255,,
2023,1204,1256,,
2023,1204,1257,,
2023,1204,1258,,
2023,1204,1259,,
2023,1204,1260,,
2023,1204,1261,,
2023,1204,1262,,
2023,1204,1263,,
2023,1204,1264,,
2023,1204,1265,,
2023,1204,1266,,
2023,1204,1267,,
2023,1204,1268,,
2023,1204,1269,,
2023,1204,1270,,
2023,1204,1271,,
2023,1204,1272,,
2023,1204,1273,,
2023,1204,1274,,
2023,1204,1275,,
2023,1204,1276,,
2023,1204,1277,,
2023,1204,1278,,
2023,1204,1279,,
2023,1204,1280,,
2023,1204,1281,,
2023,1204,1282,,
2023,1204,1283,,
2023,1204,1284,,
2023,1204,1285,,
2023,1204,1286,,
2023,1204,1287,,
2023,1204,1288,,
2023,1204,1290,,
2023,1204,1291,,
2023,1204,1292,,
2023,1204,1293,,
2023,1204,1294,,
2023,1204,1295,,
2023,1204,1296,,
2023,1204,1297,,
2023,1204,1298,,
2023,1204,1299,,
2023,1204,1300,,
2023,1204,1301,,
2023,1204,1303,,
2023,1204,1304,,
2023,1204,1305,,
2023,1204,1306,,
2023,1204,1307,,
2023,1204,1308,,
2023,1204,1309,,
2023,1204,1310,,
2023,1204,1311,,
2023,1204,1312,,
2023,1204,1313,,
2023,1204,1314,,
2023,1204,1315,,
2023,1204,1316,,
2023,1204,1317,,
2023,1204,1318,,
2023,1204,1319,,
2023,1204,1320,,
2023,1204,1321,,
2023,1204,1322,,
2023,1204,1323,,
2023,1204,1324,,
2023,1204,1325,,
2023,1204,1326,,
2023,1204,1328,,
2023,1204,1329,,
2023,1204,1330,,
2023,1204,1331,,
2023,1204,1332,,
2023,1204,1333,,
2023,1204,1334,,
2023,1204,1335,,
2023,1204,1336,,
2023,1204,1337,,
2023,1204,1338,,
2023,1204,1339,,
2023,1204,1340,,
2023,1204,1341,,
2023,1204,1342,,
2023,1204,1343,,
2023,1204,1344,,
2023,1204,1345,,
2023,1204,1346,,
2023,1204,1347,,
2023,1204,1348,,
2023,1204,1349,,
2023,1204,1350,,
2023,1204,1351,,
2023,1204,1352,,
2023,1204,1353,,
2023,1204,1354,,
2023,1204,1355,,
2023,1204,1356,,
2023,1204,1357,,
2023,1204,1358,,
2023,1204,1359,,
2023,1204,1360,,
2023,1204,1361,,
2023,1204,1362,,
2023,1204,1363,,
2023,1204,1364,,
2023,1204,1365,,
2023,1204,1367,,
2023,1204,1368,,
2023,1204,1369,,
2023,1204,1370,,
2023,1204,1371,,
2023,1204,1372,,
2023,1204,1373,,
2023,1204,1374,,
2023,1204,1375,,
2023,1204,1376,,
2023,1204,1377,,
2023,1204,1378,,
2023,1204,1379,,
2023,1204,1380,,
2023,1204,1381,,
2023,1204,1382,,
2023,1204,1383,,
2023,1204,1384,,
2023,1204,1385,,
2023,1204,1386,,
2023,1204,1387,,
2023,1204,1388,,
2023,1204,1389,,
2023,1204,1390,,
2023,1204,1391,,
2023,1204,1392,,
2023,1204,1393,,
2023,1204,1394,,
2023,1204,1395,,
2023,1204,1396,,
2023,1204,1397,,
2023,1204,1398,,
2023,1204,1399,,
2023,1204,1400,,
2023,1204,1401,,
2023,1204,1402,,
2023,1204,1403,,
2023,1204,1404,,
2023,1204,1405,,
2023,1204,1406,,
2023,1204,1407,,
2023,1204,1408,,
2023,1204,1409,,
2023,1204,1410,,
2023,1204,1411,,
2023,1204,1412,,
2023,1204,1413,,
2023,1204,1414,,
2023,1204,1415,,
2023,1204,1416,,
2023,1204,1417,,
2023,1204,1418,,
2023,1204,1419,,
2023,1204,1420,,
2023,1204,1421,,
2023,1204,1422,,
2023,1204,1423,,
2023,1204,1424,,
2023,1204,1425,,
2023,1204,1426,,
2023,1204,1427,,
2023,1204,1428,,
2023,1204,1429,,
2023,1204,1430,,
2023,1204,1431,,
2023,1204,1433,,
2023,1204,1434,,
2023,1204,1435,,
2023,1204,1436,,
2023,1204,1437,,
2023,1204,1438,,
2023,1204,1439,,
2023,1204,1440,,
2023,1204,1441,,
2023,1204,1442,,
2023,1204,1443,,
2023,1204,1444,,
2023,1204,1447,,
2023,1204,1448,,
2023,1204,1449,,
2023,1204,1450,,
2023,1204,1451,,
2023,1204,1452,,
2023,1204,1453,,
2023,1204,1454,,
2023,1204,1455,,
2023,1204,1456,,
2023,1204,1457,,
2023,1204,1458,,
2023,1204,1459,,
2023,1204,1460,,
2023,1204,1461,,
2023,1204,1462,,
2023,1204,1463,,
2023,1204,1464,,
2023,1204,1465,,
2023,1204,1466,,
2023,1204,1467,,
2023,1204,1468,,
2023,1204,1469,,
2023,1204,1470,,
2023,1204,1471,,
2023,1204,1472,,
2023,1204,1473,,
2023,1204,1474,,
2023,1204,1475,,
2023,1204,1476,,
2023,1204,1477,,
2023,1205,1206,,
2023,1205,1207,,
2023,1205,1208,,
2023,1205,1209,,
2023,1205,1210,,
2023,1205,1211,,
2023,1205,1212,,
2023,1205,1213,,
2023,1205,1214,,
2023,1205,1216,,
2023,1205,1217,,
2023,1205,1218,,
2023,1205,1219,,
2023,1205,1220,,
2023,1205,1221,,
2023,1205,1222,,
2023,1205,1223,,
2023,1205,1224,,
2023,1205,1225,,
2023,1205,1226,,
2023,1205,1227,,
2023,1205,1228,,
2023,1205,1229,,
2023,1205,1230,,
2023,1205,1231,,
2023,1205,1232,,
2023,1205,1233,,
2023,1205,1234,,
2023,1205,1235,,
2023,1205,1236,,
2023,1205,1237,,
2023,1205,1238,,
2023,1205,1239,,
2023,1205,1240,,
2023,1205,1241,,
2023,1205,1242,,
2023,1205,1243,,
2023,1205,1244,,
2023,1205,1245,,
2023,1205,1246,,
2023,1205,1247,,
2023,1205,1248,,
2023,1205,1249,,
2023,1205,1250,,
2023,1205,1251,,
2023,1205,1252,,
2023,1205,1253,,
2023,1205,1254,,
2023,1205,1255,,
2023,1205,1256,,
2023,1205,1257,,
2023,1205,1258,,
2023,1205,1259,,
2023,1205,1260,,
2023,1205,1261,,
2023,1205,1262,,
2023,1205,1263,,
2023,1205,1264,,
2023,1205,1265,,
2023,1205,1266,,
2023,1205,1267,,
2023,1205,1268,,
2023,1205,1269,,
2023,1205,1270,,
2023,1205,1271,,
2023,1205,1272,,
2023,1205,1273,,
2023,1205,1274,,
2023,1205,1275,,
2023,1205,1276,,
2023,1205,1277,,
2023,1205,1278,,
2023,1205,1279,,
2023,1205,1280,,
2023,1205,1281,,
2023,1205,1282,,
2023,1205,1283,,
2023,1205,1284,,
2023,1205,1285,,
2023,1205,1286,,
2023,1205,1287,,
2023,1205,1288,,
2023,1205,1290,,
2023,1205,1291,,
2023,1205,1292,,
2023,1205,1293,,
2023,1205,1294,,
2023,1205,1295,,
2023,1205,1296,,
2023,1205,1297,,
2023,1205,1298,,
2023,1205,1299,,
2023,1205,1300,,
2023,1205,1301,,
2023,1205,1303,,
2023,1205,1304,,
2023,1205,1305,,
2023,1205,1306,,
2023,1205,1307,,
2023,1205,1308,,
2023,1205,1309,,
2023,1205,1310,,
2023,1205,1311,,
2023,1205,1312,,
2023,1205,1313,,
2023,1205,1314,,
2023,1205,1315,,
2023,1205,1316,,
2023,1205,1317,,
2023,1205,1318,,
2023,1205,1319,,
2023,1205,1320,,
2023,1205,1321,,
2023,1205,1322,,
2023,1205,1323,,
2023,1205,1324,,
2023,1205,1325,,
2023,1205,1326,,
2023,1205,1328,,
2023,1205,1329,,
2023,1205,1330,,
2023,1205,1331,,
2023,1205,1332,,
2023,1205,1333,,
2023,1205,1334,,
2023,1205,1335,,
2023,1205,1336,,
2023,1205,1337,,
2023,1205,1338,,
2023,1205,1339,,
2023,1205,1340,,
2023,1205,1341,,
2023,1205,1342,,
2023,1205,1343,,
2023,1205,1344,,
2023,1205,1345,,
2023,1205,1346,,
2023,1205,1347,,
2023,1205,1348,,
2023,1205,1349,,
2023,1205,1350,,
2023,1205,1351,,
2023,1205,1352,,
2023,1205,1353,,
2023,1205,1354,,
2023,1205,1355,,
2023,1205,1356,,
2023,1205,1357,,
2023,1205,1358,,
2023,1205,1359,,
2023,1205,1360,,
2023,1205,1361,,
2023,1205,1362,,
2023,1205,1363,,
2023,1205,1364,,
2023,1205,1365,,
2023,1205,1367,,
2023,1205,1368,,
2023,1205,1369,,
2023,1205,1370,,
2023,1205,1371,,
2023,1205,1372,,
2023,1205,1373,,
2023,1205,1374,,
2023,1205,1375,,
2023,1205,1376,,
2023,1205,1377,,
2023,1205,1378,,
2023,1205,1379,,
2023,1205,1380,,
2023,1205,1381,,
2023,1205,1382,,
2023,1205,1383,,
2023,1205,1384,,
2023,1205,1385,,
2023,1205,1386,,
2023,1205,1387,,
2023,1205,1388,,
2023,1205,1389,,
2023,1205,1390,,
2023,1205,1391,,
2023,1205,1392,,
2023,1205,1393,,
2023,1205,1394,,
2023,1205,1395,,
2023,1205,1396,,
2023,1205,1397,,
2023,1205,1398,,
2023,1205,1399,,
2023,1205,1400,,
2023,1205,1401,,
2023,1205,1402,,
2023,1205,1403,,
2023,1205,1404,,
2023,1205,1405,,
2023,1205,1406,,
2023,1205,1407,,
2023,1205,1408,,
2023,1205,1409,,
2023,1205,1410,,
2023,1205,1411,,
2023,1205,1412,,
2023,1205,1413,,
2023,1205,1414,,
2023,1205,1415,,
2023,1205,1416,,
2023,1205,1417,,
2023,1205,1418,,
2023,1205,1419,,
2023,1205,1420,,
2023,1205,1421,,
2023,1205,1422,,
2023,1205,1423,,
2023,1205,1424,,
2023,1205,1425,,
2023,1205,1426,,
2023,1205,1427,,
2023,1205,1428,,
2023,1205,1429,,
2023,1205,1430,,
2023,1205,1431,,
2023,1205,1433,,
2023,1205,1434,,
2023,1205,1435,,
2023,1205,1436,,
2023,1205,1437,,
2023,1205,1438,,
2023,1205,1439,,
2023,1205,1440,,
2023,1205,1441,,
2023,1205,1442,,
2023,1205,1443,,
2023,1205,1444,,
2023,1205,1447,,
2023,1205,1448,,
2023,1205,1449,,
2023,1205,1450,,
2023,1205,1451,,
2023,1205,1452,,
2023,1205,1453,,
2023,1205,1454,,
2023,1205,1455,,
2023,1205,1456,,
2023,1205,1457,,
2023,1205,1458,,
2023,1205,1459,,
2023,1205,1460,,
2023,1205,1461,,
2023,1205,1462,,
2023,1205,1463,,
2023,1205,1464,,
2023,1205,1465,,
2023,1205,1466,,
2023,1205,1467,,
2023,1205,1468,,
2023,1205,1469,,
2023,1205,1470,,
2023,1205,1471,,
2023,1205,1472,,
2023,1205,1473,,
2023,1205,1474,,
2023,1205,1475,,
2023,1205,1476,,
2023,1205,1477,,
2023,1206,1207,,
2023,1206,1208,,
2023,1206,1209,,
2023,1206,1210,,
2023,1206,1211,,
2023,1206,1212,,
2023,1206,1213,,
2023,1206,1214,,
2023,1206,1216,,
2023,1206,1217,,
2023,1206,1218,,
2023,1206,1219,,
2023,1206,1220,,
2023,1206,1221,,
2023,1206,1222,,
2023,1206,1223,,
2023,1206,1224,,
2023,1206,1225,,
2023,1206,1226,,
2023,1206,1227,,
2023,1206,1228,,
2023,1206,1229,,
2023,1206,1230,,
2023,1206,1231,,
2023,1206,1232,,
2023,1206,1233,,
2023,1206,1234,,
2023,1206,1235,,
2023,1206,1236,,
2023,1206,1237,,
2023,1206,1238,,
2023,1206,1239,,
2023,1206,1240,,
2023,1206,1241,,
2023,1206,1242,,
2023,1206,1243,,
2023,1206,1244,,
2023,1206,1245,,
2023,1206,1246,,
2023,1206,1247,,
2023,1206,1248,,
2023,1206,1249,,
2023,1206,1250,,
2023,1206,1251,,
2023,1206,1252,,
2023,1206,1253,,
2023,1206,1254,,
2023,1206,1255,,
2023,1206,1256,,
2023,1206,1257,,
2023,1206,1258,,
2023,1206,1259,,
2023,1206,1260,,
2023,1206,1261,,
2023,1206,1262,,
2023,1206,1263,,
2023,1206,1264,,
2023,1206,1265,,
2023,1206,1266,,
2023,1206,1267,,
2023,1206,1268,,
2023,1206,1269,,
2023,1206,1270,,
2023,1206,1271,,
2023,1206,1272,,
2023,1206,1273,,
2023,1206,1274,,
2023,1206,1275,,
2023,1206,1276,,
2023,1206,1277,,
2023,1206,1278,,
2023,1206,1279,,
2023,1206,1280,,
2023,1206,1281,,
2023,1206,1282,,
2023,1206,1283,,
2023,1206,1284,,
2023,1206,1285,,
2023,1206,1286,,
2023,1206,1287,,
2023,1206,1288,,
2023,1206,1290,,
2023,1206,1291,,
2023,1206,1292,,
2023,1206,1293,,
2023,1206,1294,,
2023,1206,1295,,
2023,1206,1296,,
2023,1206,1297,,
2023,1206,1298,,
2023,1206,1299,,
2023,1206,1300,,
2023,1206,1301,,
2023,1206,1303,,
2023,1206,1304,,
2023,1206,1305,,
2023,1206,1306,,
2023,1206,1307,,
2023,1206,1308,,
2023,1206,1309,,
2023,1206,1310,,
2023,1206,1311,,
2023,1206,1312,,
2023,1206,1313,,
2023,1206,1314,,
2023,1206,1315,,
2023,1206,1316,,
2023,1206,1317,,
2023,1206,1318,,
2023,1206,1319,,
2023,1206,1320,,
2023,1206,1321,,
2023,1206,1322,,
2023,1206,1323,,
2023,1206,1324,,
2023,1206,1325,,
2023,1206,1326,,
2023,1206,1328,,
2023,1206,1329,,
2023,1206,1330,,
2023,1206,1331,,
2023,1206,1332,,
2023,1206,1333,,
2023,1206,1334,,
2023,1206,1335,,
2023,1206,1336,,
2023,1206,1337,,
2023,1206,1338,,
2023,1206,1339,,
2023,1206,1340,,
2023,1206,1341,,
2023,1206,1342,,
2023,1206,1343,,
2023,1206,1344,,
2023,1206,1345,,
2023,1206,1346,,
2023,1206,1347,,
2023,1206,1348,,
2023,1206,1349,,
2023,1206,1350,,
2023,1206,1351,,
2023,1206,1352,,
2023,1206,1353,,
2023,1206,1354,,
2023,1206,1355,,
2023,1206,1356,,
2023,1206,1357,,
2023,1206,1358,,
2023,1206,1359,,
2023,1206,1360,,
2023,1206,1361,,
2023,1206,1362,,
2023,1206,1363,,
2023,1206,1364,,
2023,1206,1365,,
2023,1206,1367,,
2023,1206,1368,,
2023,1206,1369,,
2023,1206,1370,,
2023,1206,1371,,
2023,1206,1372,,
2023,1206,1373,,
2023,1206,1374,,
2023,1206,1375,,
2023,1206,1376,,
2023,1206,1377,,
2023,1206,1378,,
2023,1206,1379,,
2023,1206,1380,,
2023,1206,1381,,
2023,1206,1382,,
2023,1206,1383,,
2023,1206,1384,,
2023,1206,1385,,
2023,1206,1386,,
2023,1206,1387,,
2023,1206,1388,,
2023,1206,1389,,
2023,1206,1390,,
2023,1206,1391,,
2023,1206,1392,,
2023,1206,1393,,
2023,1206,1394,,
2023,1206,1395,,
2023,1206,1396,,
2023,1206,1397,,
2023,1206,1398,,
2023,1206,1399,,
2023,1206,1400,,
2023,1206,1401,,
2023,1206,1402,,
2023,1206,1403,,
2023,1206,1404,,
2023,1206,1405,,
2023,1206,1406,,
2023,1206,1407,,
2023,1206,1408,,
2023,1206,1409,,
2023,1206,1410,,
2023,1206,1411,,
2023,1206,1412,,
2023,1206,1413,,
2023,1206,1414,,
2023,1206,1415,,
2023,1206,1416,,
2023,1206,1417,,
2023,1206,1418,,
2023,1206,1419,,
2023,1206,1420,,
2023,1206,1421,,
2023,1206,1422,,
2023,1206,1423,,
2023,1206,1424,,
2023,1206,1425,,
2023,1206,1426,,
2023,1206,1427,,
2023,1206,1428,,
2023,1206,1429,,
2023,1206,1430,,
2023,1206,1431,,
2023,1206,1433,,
2023,1206,1434,,
2023,1206,1435,,
2023,1206,1436,,
2023,1206,1437,,
2023,1206,1438,,
2023,1206,1439,,
2023,1206,1440,,
2023,1206,1441,,
2023,1206,1442,,
2023,1206,1443,,
2023,1206,1444,,
2023,1206,1447,,
2023,1206,1448,,
2023,1206,1449,,
2023,1206,1450,,
2023,1206,1451,,
2023,1206,1452,,
2023,1206,1453,,
2023,1206,1454,,
2023,1206,1455,,
2023,1206,1456,,
2023,1206,1457,,
2023,1206,1458,,
2023,1206,1459,,
2023,1206,1460,,
2023,1206,1461,,
2023,1206,1462,,
2023,1206,1463,,
2023,1206,1464,,
2023,1206,1465,,
2023,1206,1466,,
2023,1206,1467,,
2023,1206,1468,,
2023,1206,1469,,
2023,1206,1470,,
2023,1206,1471,,
2023,1206,1472,,
2023,1206,1473,,
2023,1206,1474,,
2023,1206,1475,,
2023,1206,1476,,
2023,1206,1477,,
2023,1207,1208,,
2023,1207,1209,,
2023,1207,1210,,
2023,1207,1211,,
2023,1207,1212,,
2023,1207,1213,,
2023,1207,1214,,
2023,1207,1216,,
2023,1207,1217,,
2023,1207,1218,,
2023,1207,1219,,
2023,1207,1220,,
2023,1207,1221,,
2023,1207,1222,,
2023,1207,1223,,
2023,1207,1224,,
2023,1207,1225,,
2023,1207,1226,,
2023,1207,1227,,
2023,1207,1228,,
2023,1207,1229,,
2023,1207,1230,,
2023,1207,1231,,
2023,1207,1232,,
2023,1207,1233,,
2023,1207,1234,,
2023,1207,1235,,
2023,1207,1236,,
2023,1207,1237,,
2023,1207,1238,,
2023,1207,1239,,
2023,1207,1240,,
2023,1207,1241,,
2023,1207,1242,,
2023,1207,1243,,
2023,1207,1244,,
2023,1207,1245,,
2023,1207,1246,,
2023,1207,1247,,
2023,1207,1248,,
2023,1207,1249,,
2023,1207,1250,,
2023,1207,1251,,
2023,1207,1252,,
2023,1207,1253,,
2023,1207,1254,,
2023,1207,1255,,
2023,1207,1256,,
2023,1207,1257,,
2023,1207,1258,,
2023,1207,1259,,
2023,1207,1260,,
2023,1207,1261,,
2023,1207,1262,,
2023,1207,1263,,
2023,1207,1264,,
2023,1207,1265,,
2023,1207,1266,,
2023,1207,1267,,
2023,1207,1268,,
2023,1207,1269,,
2023,1207,1270,,
2023,1207,1271,,
2023,1207,1272,,
2023,1207,1273,,
2023,1207,1274,,
2023,1207,1275,,
2023,1207,1276,,
2023,1207,1277,,
2023,1207,1278,,
2023,1207,1279,,
2023,1207,1280,,
2023,1207,1281,,
2023,1207,1282,,
2023,1207,1283,,
2023,1207,1284,,
2023,1207,1285,,
2023,1207,1286,,
2023,1207,1287,,
2023,1207,1288,,
2023,1207,1290,,
2023,1207,1291,,
2023,1207,1292,,
2023,1207,1293,,
2023,1207,1294,,
2023,1207,1295,,
2023,1207,1296,,
2023,1207,1297,,
2023,1207,1298,,
2023,1207,1299,,
2023,1207,1300,,
2023,1207,1301,,
2023,1207,1303,,
2023,1207,1304,,
2023,1207,1305,,
2023,1207,1306,,
2023,1207,1307,,
2023,1207,1308,,
2023,1207,1309,,
2023,1207,1310,,
2023,1207,1311,,
2023,1207,1312,,
2023,1207,1313,,
2023,1207,1314,,
2023,1207,1315,,
2023,1207,1316,,
2023,1207,1317,,
2023,1207,1318,,
2023,1207,1319,,
2023,1207,1320,,
2023,1207,1321,,
2023,1207,1322,,
2023,1207,1323,,
2023,1207,1324,,
2023,1207,1325,,
2023,1207,1326,,
2023,1207,1328,,
2023,1207,1329,,
2023,1207,1330,,
2023,1207,1331,,
2023,1207,1332,,
2023,1207,1333,,
2023,1207,1334,,
2023,1207,1335,,
2023,1207,1336,,
2023,1207,1337,,
2023,1207,1338,,
2023,1207,1339,,
2023,1207,1340,,
2023,1207,1341,,
2023,1207,1342,,
2023,1207,1343,,
2023,1207,1344,,
2023,1207,1345,,
2023,1207,1346,,
2023,1207,1347,,
2023,1207,1348,,
2023,1207,1349,,
2023,1207,1350,,
2023,1207,1351,,
2023,1207,1352,,
2023,1207,1353,,
2023,1207,1354,,
2023,1207,1355,,
2023,1207,1356,,
2023,1207,1357,,
2023,1207,1358,,
2023,1207,1359,,
2023,1207,1360,,
2023,1207,1361,,
2023,1207,1362,,
2023,1207,1363,,
2023,1207,1364,,
2023,1207,1365,,
2023,1207,1367,,
2023,1207,1368,,
2023,1207,1369,,
2023,1207,1370,,
2023,1207,1371,,
2023,1207,1372,,
2023,1207,1373,,
2023,1207,1374,,
2023,1207,1375,,
2023,1207,1376,,
2023,1207,1377,,
2023,1207,1378,,
2023,1207,1379,,
2023,1207,1380,,
2023,1207,1381,,
2023,1207,1382,,
2023,1207,1383,,
2023,1207,1384,,
2023,1207,1385,,
2023,1207,1386,,
2023,1207,1387,,
2023,1207,1388,,
2023,1207,1389,,
2023,1207,1390,,
2023,1207,1391,,
2023,1207,1392,,
2023,1207,1393,,
2023,1207,1394,,
2023,1207,1395,,
2023,1207,1396,,
2023,1207,1397,,
2023,1207,1398,,
2023,1207,1399,,
2023,1207,1400,,
2023,1207,1401,,
2023,1207,1402,,
2023,1207,1403,,
2023,1207,1404,,
2023,1207,1405,,
2023,1207,1406,,
2023,1207,1407,,
2023,1207,1408,,
2023,1207,1409,,
2023,1207,1410,,
2023,1207,1411,,
2023,1207,1412,,
2023,1207,1413,,
2023,1207,1414,,
2023,1207,1415,,
2023,1207,1416,,
2023,1207,1417,,
2023,1207,1418,,
2023,1207,1419,,
2023,1207,1420,,
2023,1207,1421,,
2023,1207,1422,,
2023,1207,1423,,
2023,1207,1424,,
2023,1207,1425,,
2023,1207,1426,,
2023,1207,1427,,
2023,1207,1428,,
2023,1207,1429,,
2023,1207,1430,,
2023,1207,1431,,
2023,1207,1433,,
2023,1207,1434,,
2023,1207,1435,,
2023,1207,1436,,
2023,1207,1437,,
2023,1207,1438,,
2023,1207,1439,,
2023,1207,1440,,
2023,1207,1441,,
2023,1207,1442,,
2023,1207,1443,,
2023,1207,1444,,
2023,1207,1447,,
2023,1207,1448,,
2023,1207,1449,,
2023,1207,1450,,
2023,1207,1451,,
2023,1207,1452,,
2023,1207,1453,,
2023,1207,1454,,
2023,1207,1455,,
2023,1207,1456,,
2023,1207,1457,,
2023,1207,1458,,
2023,1207,1459,,
2023,1207,1460,,
2023,1207,1461,,
2023,1207,1462,,
2023,1207,1463,,
2023,1207,1464,,
2023,1207,1465,,
2023,1207,1466,,
2023,1207,1467,,
2023,1207,1468,,
2023,1207,1469,,
2023,1207,1470,,
2023,1207,1471,,
2023,1207,1472,,
2023,1207,1473,,
2023,1207,1474,,
2023,1207,1475,,
2023,1207,1476,,
2023,1207,1477,,
2023,1208,1209,,
2023,1208,1210,,
2023,1208,1211,,
2023,1208,1212,,
2023,1208,1213,,
2023,1208,1214,,
2023,1208,1216,,
2023,1208,1217,,
2023,1208,1218,,
2023,1208,1219,,
2023,1208,1220,,
2023,1208,1221,,
2023,1208,1222,,
2023,1208,1223,,
2023,1208,1224,,
2023,1208,1225,,
2023,1208,1226,,
2023,1208,1227,,
2023,1208,1228,,
2023,1208,1229,,
2023,1208,1230,,
2023,1208,1231,,
2023,1208,1232,,
2023,1208,1233,,
2023,1208,1234,,
2023,1208,1235,,
2023,1208,1236,,
2023,1208,1237,,
2023,1208,1238,,
2023,1208,1239,,
2023,1208,1240,,
2023,1208,1241,,
2023,1208,1242,,
2023,1208,1243,,
2023,1208,1244,,
2023,1208,1245,,
2023,1208,1246,,
2023,1208,1247,,
2023,1208,1248,,
2023,1208,1249,,
2023,1208,1250,,
2023,1208,1251,,
2023,1208,1252,,
2023,1208,1253,,
2023,1208,1254,,
2023,1208,1255,,
2023,1208,1256,,
2023,1208,1257,,
2023,1208,1258,,
2023,1208,1259,,
2023,1208,1260,,
2023,1208,1261,,
2023,1208,1262,,
2023,1208,1263,,
2023,1208,1264,,
2023,1208,1265,,
2023,1208,1266,,
2023,1208,1267,,
2023,1208,1268,,
2023,1208,1269,,
2023,1208,1270,,
2023,1208,1271,,
2023,1208,1272,,
2023,1208,1273,,
2023,1208,1274,,
2023,1208,1275,,
2023,1208,1276,,
2023,1208,1277,,
2023,1208,1278,,
2023,1208,1279,,
2023,1208,1280,,
2023,1208,1281,,
2023,1208,1282,,
2023,1208,1283,,
2023,1208,1284,,
2023,1208,1285,,
2023,1208,1286,,
2023,1208,1287,,
2023,1208,1288,,
2023,1208,1290,,
2023,1208,1291,,
2023,1208,1292,,
2023,1208,1293,,
2023,1208,1294,,
2023,1208,1295,,
2023,1208,1296,,
2023,1208,1297,,
2023,1208,1298,,
2023,1208,1299,,
2023,1208,1300,,
2023,1208,1301,,
2023,1208,1303,,
2023,1208,1304,,
2023,1208,1305,,
2023,1208,1306,,
2023,1208,1307,,
2023,1208,1308,,
2023,1208,1309,,
2023,1208,1310,,
2023,1208,1311,,
2023,1208,1312,,
2023,1208,1313,,
2023,1208,1314,,
2023,1208,1315,,
2023,1208,1316,,
2023,1208,1317,,
2023,1208,1318,,
2023,1208,1319,,
2023,1208,1320,,
2023,1208,1321,,
2023,1208,1322,,
2023,1208,1323,,
2023,1208,1324,,
2023,1208,1325,,
2023,1208,1326,,
2023,1208,1328,,
2023,1208,1329,,
2023,1208,1330,,
2023,1208,1331,,
2023,1208,1332,,
2023,1208,1333,,
2023,1208,1334,,
2023,1208,1335,,
2023,1208,1336,,
2023,1208,1337,,
2023,1208,1338,,
2023,1208,1339,,
2023,1208,1340,,
2023,1208,1341,,
2023,1208,1342,,
2023,1208,1343,,
2023,1208,1344,,
2023,1208,1345,,
2023,1208,1346,,
2023,1208,1347,,
2023,1208,1348,,
2023,1208,1349,,
2023,1208,1350,,
2023,1208,1351,,
2023,1208,1352,,
2023,1208,1353,,
2023,1208,1354,,
2023,1208,1355,,
2023,1208,1356,,
2023,1208,1357,,
2023,1208,1358,,
2023,1208,1359,,
2023,1208,1360,,
2023,1208,1361,,
2023,1208,1362,,
2023,1208,1363,,
2023,1208,1364,,
2023,1208,1365,,
2023,1208,1367,,
2023,1208,1368,,
2023,1208,1369,,
2023,1208,1370,,
2023,1208,1371,,
2023,1208,1372,,
2023,1208,1373,,
2023,1208,1374,,
2023,1208,1375,,
2023,1208,1376,,
2023,1208,1377,,
2023,1208,1378,,
2023,1208,1379,,
2023,1208,1380,,
2023,1208,1381,,
2023,1208,1382,,
2023,1208,1383,,
2023,1208,1384,,
2023,1208,1385,,
2023,1208,1386,,
2023,1208,1387,,
2023,1208,1388,,
2023,1208,1389,,
2023,1208,1390,,
2023,1208,1391,,
2023,1208,1392,,
2023,1208,1393,,
2023,1208,1394,,
2023,1208,1395,,
2023,1208,1396,,
2023,1208,1397,,
2023,1208,1398,,
2023,1208,1399,,
2023,1208,1400,,
2023,1208,1401,,
2023,1208,1402,,
2023,1208,1403,,
2023,1208,1404,,
2023,1208,1405,,
2023,1208,1406,,
2023,1208,1407,,
2023,1208,1408,,
2023,1208,1409,,
2023,1208,1410,,
2023,1208,1411,,
2023,1208,1412,,
2023,1208,1413,,
2023,1208,1414,,
2023,1208,1415,,
2023,1208,1416,,
2023,1208,1417,,
2023,1208,1418,,
2023,1208,1419,,
2023,1208,1420,,
2023,1208,1421,,
2023,1208,1422,,
2023,1208,1423,,
2023,1208,1424,,
2023,1208,1425,,
2023,1208,1426,,
2023,1208,1427,,
2023,1208,1428,,
2023,1208,1429,,
2023,1208,1430,,
2023,1208,1431,,
2023,1208,1433,,
2023,1208,1434,,
2023,1208,1435,,
2023,1208,1436,,
2023,1208,1437,,
2023,1208,1438,,
2023,1208,1439,,
2023,1208,1440,,
2023,1208,1441,,
2023,1208,1442,,
2023,1208,1443,,
2023,1208,1444,,
2023,1208,1447,,
2023,1208,1448,,
2023,1208,1449,,
2023,1208,1450,,
2023,1208,1451,,
2023,1208,1452,,
2023,1208,1453,,
2023,1208,1454,,
2023,1208,1455,,
2023,1208,1456,,
2023,1208,1457,,
2023,1208,1458,,
2023,1208,1459,,
2023,1208,1460,,
2023,1208,1461,,
2023,1208,1462,,
2023,1208,1463,,
2023,1208,1464,,
2023,1208,1465,,
2023,1208,1466,,
2023,1208,1467,,
2023,1208,1468,,
2023,1208,1469,,
2023,1208,1470,,
2023,1208,1471,,
2023,1208,1472,,
2023,1208,1473,,
2023,1208,1474,,
2023,1208,1475,,
2023,1208,1476,,
2023,1208,1477,,
2023,1209,1210,,
2023,1209,1211,,
2023,1209,1212,,
2023,1209,1213,,
