Season,TeamID,TPCT,Luck,WScore,LScore,MOV,SOS,OSRS,DSRS,SRS,TSPCT,eFGPCT,FGPCT,FG3PCT,FG3Ar,FTPCT,FTr,OR,DR,AST,TOV,STL,BLK,PF,WIN
2016,1113,0.24887592666666666,0.37058134409471144,0.4695690038056849,0.8067914949121828,-0.26837813554028433,1.6615106220256088,0.6798846298130767,0.7035548001051282,0.8775031031462935,0.7861076187341254,0.52,0.458,0.354,0.349,0.7,0.381,0.3906976744186046,0.6035751840168245,0.5404814004376368,0.40095302927161336,0.33219954648526073,0.4875491480996069,0.7007299270072992,0
2016,1114,0.8570476199999999,0.6445922132768788,0.08019655173835441,-1.6622282311807792,1.480520271502959,-0.26872182312825366,-0.4569417029852754,1.6716738428089064,0.7629406423837037,0.7861076187341254,0.52,0.453,0.384,0.354,0.729,0.315,0.37674418604651155,0.5026288117770767,0.38001458789204967,0.2171545268890401,0.41836734693877553,0.2699868938401048,0.5109489051094891,1
2016,1114,0.8570476199999999,0.5502521374821114,0.08019655173835441,-1.6622282311807792,1.480520271502959,-0.26872182312825366,-0.4569417029852754,1.6716738428089064,0.7629406423837037,-1.3035299821844286,0.456,0.395,0.313,0.395,0.684,0.371,0.441860465116279,0.45320715036803344,0.22684172137126193,0.4758339006126616,0.126984126984127,0.2319790301441678,0.4452554744525546,0
2016,1115,0.19195252333333332,0.26685803427783983,-2.4861218823417737,0.1334224787050126,-2.3664156018650546,-0.9457436509061009,-2.659251924777445,-0.2441992789171794,-1.8473057696466828,-2.1100567755214144,0.45,0.391,0.303,0.387,0.611,0.301,0.4155038759689922,0.2818086225026287,0.14004376367614876,0.5915588835942818,0.48072562358276644,0.3617300131061599,0.7737226277372261,1
2016,1115,0.19195252333333332,0.7636947753393831,-2.4861218823417737,0.1334224787050126,-2.3664156018650546,-0.9457436509061009,-2.659251924777445,-0.2441992789171794,-1.8473057696466828,0.45616483964172216,0.492,0.439,0.323,0.327,0.71,0.537,0.6201550387596899,0.5320715036803363,0.41648431801604674,0.43498978897208984,0.6043083900226758,0.26605504587155965,0.3357664233576642,0
2016,1116,0.33336666666666664,0.9903660038831076,1.336807647046557,0.9377243591746889,0.3978688766666656,1.2653808291768682,1.3948599905498302,0.28842284813667934,1.0700865501178887,0.05290144297322931,0.497,0.443,0.397,0.273,0.694,0.376,0.565891472868217,0.5320715036803364,0.6207148067104303,0.2920353982300884,0.4988662131519275,0.5491480996068152,0.7445255474452555,1
2016,1116,0.33336666666666664,0.9601014610641708,1.336807647046557,0.9377243591746889,0.3978688766666656,1.2653808291768682,1.3948599905498302,0.28842284813667934,1.0700865501178887,0.23620298691345334,0.498,0.435,0.359,0.349,0.7,0.428,0.5038759689922481,0.5741324921135647,0.46024799416484324,0.4962559564329475,0.2585034013605442,0.4469200524246396,0.6788321167883212,0
2016,1117,0.23497957,0.7286517623616586,0.5226652472694112,1.1621806979104132,-0.5246269863891112,-0.3785578111454045,0.06106647594330519,-1.138691145234101,-0.6789661913523404,-0.643644423999622,0.464,0.415,0.316,0.307,0.734,0.413,0.49612403100775193,0.7371188222923237,0.33625091174325317,0.40095302927161336,0.24716553287981854,0.44823066841415465,0.6204379562043796,1
2016,1117,0.23497957,0.5106484435688329,0.5226652472694112,1.1621806979104132,-0.5246269863891112,-0.3785578111454045,0.06106647594330519,-1.138691145234101,-0.6789661913523404,-1.0835681294561597,0.464,0.399,0.351,0.372,0.676,0.382,0.6589147286821705,0.6477392218717138,0.38001458789204967,0.3124574540503744,0.3866213151927438,0.2699868938401048,0.7664233576642336,0
2016,1119,0.3586191933333333,0.15666374415424378,1.1067239253704082,0.9938384438586193,0.15763557899589034,-1.4156976324221067,0.18048752318133127,-1.2342498209702344,-0.6631644726264659,-0.05707948339090511,0.5,0.429,0.335,0.421,0.694,0.315,0.6201550387596899,0.6740273396424815,0.5477753464624362,0.4554118447923757,0.2335600907029479,0.3617300131061599,0.5620437956204379,1
2016,1119,0.3586191933333333,0.7977829905918354,1.1067239253704082,0.9938384438586193,0.15763557899589034,-1.4156976324221067,0.18048752318133127,-1.2342498209702344,-0.6631644726264659,-0.38702226248330834,0.493,0.445,0.346,0.279,0.669,0.318,0.46511627906976744,0.6109358569926391,0.35813274981765136,0.3601089176310414,0.48072562358276644,0.3132372214941022,0.6058394160583942,0
2016,1120,0.21090549666666666,0.23488686139367176,0.009401560453386837,1.5736839855925713,-1.341420198469747,1.4058268466414217,0.4100240815089658,-0.2958949559547598,0.07457827038779778,-1.01024751188007,0.473,0.398,0.34,0.439,0.633,0.41,0.5271317829457364,0.5320715036803364,0.2706053975200584,0.4690265486725664,0.28004535147392284,0.40498034076015726,0.7226277372262773,1
2016,1120,0.21090549666666666,0.26249060911480726,0.009401560453386837,1.5736839855925713,-1.341420198469747,1.4058268466414217,0.4100240815089658,-0.2958949559547598,0.07457827038779778,0.38284422206563257,0.505,0.443,0.348,0.355,0.698,0.401,0.5968992248062015,0.7160883280757095,0.474835886214442,0.4077603812117086,0.35714285714285715,0.3892529488859764,0.7226277372262773,0
2016,1122,0.6004999999999999,0.2896273018195882,0.9651339428004679,1.3305229519622044,-0.26837813554028433,-0.4883937991625552,0.0440063263378729,-0.8958781167242535,-0.5367507228194703,0.6394663835819462,0.516,0.461,0.346,0.315,0.67,0.457,0.565891472868217,0.5162986330178757,0.40919037199124736,0.4758339006126616,0.46031746031746035,0.24115334207077327,0.4598540145985402,1
2016,1122,0.6004999999999999,0.641337458377781,0.9651339428004679,1.3305229519622044,-0.26837813554028433,-0.4883937991625552,0.0440063263378729,-0.8958781167242535,-0.5367507228194703,0.9694091626743494,0.531,0.461,0.36,0.389,0.706,0.309,0.4728682170542635,0.44794952681387984,0.5040116703136397,0.43498978897208984,0.4671201814058957,0.26605504587155965,0.7299270072992701,0
2016,1123,0.38521851999999995,0.30568994526609794,0.0271003082746281,-0.5399465375021604,0.487555974463755,-0.4883937991625552,-0.4662472391336931,0.5829315536841071,0.07062784070632916,0.8227679275221702,0.525,0.446,0.373,0.426,0.693,0.349,0.389922480620155,0.6146161934805465,0.5040116703136397,0.43498978897208984,0.2925170068027211,0.34469200524246396,0.5620437956204379,1
2016,1123,0.38521851999999995,0.8710280103687071,0.0271003082746281,-0.5399465375021604,0.487555974463755,-0.4883937991625552,-0.4662472391336931,0.5829315536841071,0.07062784070632916,-0.826945967939846,0.467,0.405,0.347,0.357,0.705,0.375,0.4007751937984496,0.48107255520504716,0.2706053975200584,0.2988427501701838,0.41836734693877553,0.15334207077326345,0.5036496350364963,0
2016,1124,0.68887146,0.7910358425084874,1.1421214210128907,-0.016215080452138736,1.0432956697421483,1.8055578194251507,1.5406467235417063,1.065424539368191,1.652774928134509,0.859428236310215,0.518,0.466,0.367,0.286,0.725,0.375,0.7209302325581395,0.43743427970557286,0.7301239970824216,0.39414567733151795,0.5702947845804989,0.3931847968545216,0.5912408759124086,1
2016,1124,0.68887146,0.46800683506856067,1.1421214210128907,-0.016215080452138736,1.0432956697421483,1.8055578194251507,1.5406467235417063,1.065424539368191,1.652774928134509,0.492825148429767,0.51,0.447,0.365,0.346,0.7,0.376,0.37519379844961237,0.2723449001051524,0.7228300510576223,0.4554118447923757,0.4172335600907029,0.3892529488859764,0.6058394160583942,0
2016,1125,0.45836666666666664,0.4019013170158465,2.080155055538733,1.6297980702765045,0.4827513085103394,-0.3299418820230591,1.472406125119977,-1.206052178949736,0.17728944210598174,2.91240552844072,0.586,0.494,0.363,0.504,0.726,0.352,0.31550387596899226,0.5651945320715036,0.6790663749088257,0.4894486044928522,0.18707482993197283,0.20445609436435122,0.635036496350365,1
2016,1125,0.45836666666666664,0.7131242076870937,2.080155055538733,1.6297980702765045,0.4827513085103394,-0.3299418820230591,1.472406125119977,-1.206052178949736,0.17728944210598174,0.34618391327758774,0.503,0.442,0.351,0.349,0.72,0.367,0.5581395348837208,0.45320715036803344,0.39460247994164843,0.3601089176310414,0.4852607709750567,0.2830930537352556,0.6934306569343066,0
2016,1126,0.3542,0.000866172857022951,-0.008297187367856944,0.5823351561764585,-0.5182207651178906,-1.6047595790090052,-1.2355048940695492,-0.9052773307310864,-1.3574524891445747,-0.7902856591518013,0.478,0.414,0.316,0.407,0.688,0.309,0.6434108527131782,0.4794952681388012,0.28519328956965717,0.4145677331518039,0.3718820861678005,0.6553079947575361,0.5474452554744526,1
2016,1126,0.3542,0.0033521516411137986,-0.008297187367856944,0.5823351561764585,-0.5182207651178906,-1.6047595790090052,-1.2355048940695492,-0.9052773307310864,-1.3574524891445747,-0.3503619536952636,0.491,0.432,0.339,0.349,0.683,0.336,0.6976744186046512,0.5583596214511038,0.5258935083880381,0.3601089176310414,0.2868480725623583,0.2254259501965924,0.5036496350364963,0
2016,1127,0.19308888999999999,0.5984846958105271,-1.7250757260283565,-0.2032620293985752,-1.3958730792751228,-1.0951926182081257,-2.490201351414525,0.4043464875542839,-1.3307870887946618,-1.780113996429011,0.443,0.39,0.285,0.371,0.682,0.362,0.36434108527131776,0.5110410094637222,0.2487235594456601,0.4826412525527569,0.28231292517006806,0.1703800786369594,0.5328467153284673,1
2016,1127,0.19308888999999999,0.6090180909530372,-1.7250757260283565,-0.2032620293985752,-1.3958730792751228,-1.0951926182081257,-2.490201351414525,0.4043464875542839,-1.3307870887946618,-0.13040010096699473,0.496,0.435,0.337,0.362,0.693,0.344,0.4286821705426356,0.6146161934805465,0.40189642596644787,0.3737236215112321,0.4705215419501134,0.23984272608125817,0.5182481751824817,0
2016,1129,0.41207036999999996,0.24962974556263118,1.2129164122978608,0.09601308891572474,1.0128661187038501,0.6117666709764465,0.8458333577931909,0.37301577419817455,0.7738043240077426,1.0060694714623943,0.523,0.453,0.331,0.424,0.709,0.406,0.4217054263565891,0.5036803364879074,0.41648431801604674,0.31926480599046964,0.4138321995464853,0.13499344692005244,0.5912408759124086,1
2016,1129,0.41207036999999996,0.2214498524875791,1.2129164122978608,0.09601308891572474,1.0128661187038501,0.6117666709764465,0.8458333577931909,0.37301577419817455,0.7738043240077426,0.45616483964172216,0.511,0.445,0.35,0.379,0.7,0.358,0.29844961240310075,0.49263932702418484,0.3216630196936543,0.5371000680735194,0.272108843537415,0.3027522935779816,0.7153284671532848,0
2016,1130,0.07295,0.3368316743540365,-1.6719794825646288,0.15212717359965516,-1.6441141535349237,1.4292345162188471,-1.02457940803875,0.8774402592315348,-0.09924063559682125,-1.230209364608339,0.475,0.409,0.324,0.407,0.65,0.258,0.24728682170542632,0.4274447949526813,0.3727206418672503,0.44860449285228043,0.31519274376417233,0.254259501965924,0.4963503649635037,1
2016,1130,0.07295,0.3252376947901098,-1.6719794825646288,0.15212717359965516,-1.6441141535349237,1.4292345162188471,-1.02457940803875,0.8774402592315348,-0.09924063559682125,0.8227679275221702,0.524,0.46,0.382,0.339,0.686,0.37,0.3906976744186046,0.6298633017875921,0.5040116703136397,0.4145677331518039,0.502267573696145,0.32372214941022276,0.3284671532846716,0
2016,1131,0.39001154666666665,0.5724507060995117,0.41647276034195857,0.5262210714925282,-0.06818372081463833,-1.0987937981431144,-0.19328484544677635,-0.7736883346354272,-0.6108212793470068,1.0060694714623943,0.526,0.454,0.364,0.395,0.717,0.363,0.3682170542635659,0.5977917981072552,0.41648431801604674,0.4690265486725664,0.35374149659863946,0.3695937090432504,0.5547445255474451,1
2016,1131,0.39001154666666665,0.8514090685053622,0.41647276034195857,0.5262210714925282,-0.06818372081463833,-1.0987937981431144,-0.19328484544677635,-0.7736883346354272,-0.6108212793470068,-0.13040010096699473,0.497,0.436,0.332,0.37,0.686,0.339,0.4496124031007751,0.49001051524710804,0.48212983223924155,0.3396868618107556,0.3968253968253968,0.2201834862385321,0.5255474452554745,0
2016,1132,0.24948867333333333,0.953802663818639,-0.008297187367856944,0.4888116817032403,-0.42693211200299597,-0.2849271328357022,-0.6352978124966131,-0.18467092354057163,-0.5209490040935958,-0.13040010096699473,0.497,0.444,0.361,0.294,0.656,0.398,0.441860465116279,0.5793901156677179,0.29248723559445655,0.38733832539142266,0.3707482993197279,0.3079947575360419,0.5839416058394161,1
2016,1132,0.24948867333333333,0.26491626470953744,-0.008297187367856944,0.4888116817032403,-0.42693211200299597,-0.2849271328357022,-0.6352978124966131,-0.18467092354057163,-0.5209490040935958,0.05290144297322931,0.502,0.431,0.373,0.377,0.691,0.346,0.45736434108527135,0.5215562565720293,0.2487235594456601,0.3396868618107556,0.3639455782312925,0.2699868938401048,0.6423357664233578,0
2016,1133,0.10767222333333333,0.4314907095551149,-2.5923143692692276,0.039899004231794336,-2.3856342656787164,0.7144002991236202,-1.947378409423497,0.3526508105167035,-1.017715536538274,-2.146717084309459,0.431,0.38,0.28,0.37,0.662,0.393,0.32790697674418606,0.5199789695057829,0.10503282275711165,0.6936691626957114,0.17687074829931979,0.22935779816513766,0.8759124087591241,1
2016,1133,0.10767222333333333,0.712141772142387,-2.5923143692692276,0.039899004231794336,-2.3856342656787164,0.7144002991236202,-1.947378409423497,0.3526508105167035,-1.017715536538274,0.16288236933736372,0.496,0.44,0.346,0.325,0.665,0.517,0.3565891472868217,0.5636172450052575,0.3435448577680526,0.32607215793056493,0.5487528344671202,0.2778505897771953,0.6496350364963503,0
2016,1135,0.1667,0.2582328949063494,0.3987740125207173,1.3679323417514924,-0.8161100542296518,-0.45958435968264677,0.12000153821661677,-1.2875120336756203,-0.7352598143132681,0.08956175176127411,0.498,0.429,0.352,0.393,0.702,0.369,0.41162790697674423,0.5998948475289166,0.5185995623632387,0.44179714091218514,0.2811791383219955,0.4062909567496724,0.5912408759124086,1
2016,1135,0.1667,0.9375733416116888,0.3987740125207173,1.3679323417514924,-0.8161100542296518,-0.45958435968264677,0.12000153821661677,-1.2875120336756203,-0.7352598143132681,0.08956175176127411,0.502,0.439,0.356,0.355,0.686,0.357,0.5968992248062015,0.6109358569926391,0.48212983223924155,0.31926480599046964,0.5521541950113379,0.326343381389253,0.6131386861313868,0
2016,1136,0.17864743333333333,0.37276997631850195,-0.9817283175361818,1.2182947825943435,-1.9291910001042438,-1.1600138570379197,-1.607726340006254,-1.1919533579394868,-1.7752104279598806,-1.230209364608339,0.475,0.42,0.322,0.342,0.643,0.268,0.4093023255813953,0.4647739221871711,0.41648431801604674,0.44860449285228043,0.31746031746031744,0.22411533420707735,0.5693430656934307,1
2016,1136,0.17864743333333333,0.9483961335477817,-0.9817283175361818,1.2182947825943435,-1.9291910001042438,-1.1600138570379197,-1.607726340006254,-1.1919533579394868,-1.7752104279598806,0.5661457660058565,0.514,0.447,0.331,0.404,0.727,0.313,0.6046511627906975,0.6214511041009461,0.5696571845368346,0.2920353982300884,0.46031746031746035,0.35517693315858456,0.35766423357664223,0
2016,1137,0.44208829333333327,0.4799570918455537,1.478397629616495,0.7693821051228951,0.668531725375739,-1.012365479703389,0.6100931086999446,-0.8473155110222841,-0.1466457917744446,1.3360122505547933,0.53,0.465,0.365,0.357,0.714,0.433,0.4496124031007751,0.5899053627760252,0.5915390226112327,0.4554118447923757,0.41950113378684806,0.29619921363040624,0.7226277372262773,1
2016,1137,0.44208829333333327,0.782520278710787,1.478397629616495,0.7693821051228951,0.668531725375739,-1.012365479703389,0.6100931086999446,-0.8473155110222841,-0.1466457917744446,-0.24038102733112915,0.49,0.427,0.35,0.359,0.671,0.41,0.46511627906976744,0.45846477392218704,0.48942377826404093,0.4145677331518039,0.4705215419501134,0.43119266055045874,0.7372262773722627,0
2016,1138,0.6636613766666666,0.8575690139028438,1.1952176644766195,1.0499525285425497,0.18486201939857821,0.21023510822522334,0.7450233828520001,-0.4478489157318901,0.19210355341148905,0.30952360448954297,0.499,0.437,0.339,0.37,0.71,0.414,0.5968992248062015,0.6056782334384855,0.35813274981765136,0.4554118447923757,0.45124716553287986,0.33682830930537355,0.7372262773722627,1
2016,1138,0.6636613766666666,0.02631148013141793,1.1952176644766195,1.0499525285425497,0.18486201939857821,0.21023510822522334,0.7450233828520001,-0.4478489157318901,0.19210355341148905,0.0162411341851845,0.493,0.432,0.339,0.36,0.716,0.377,0.49612403100775193,0.5425867507886433,0.39460247994164843,0.43498978897208984,0.31179138321995464,0.3106159895150721,0.6788321167883212,0
2016,1139,0.69540741,0.21642642066140494,1.6376863600076763,0.2456506480728734,1.269114969552677,1.4076274366089159,1.7965489676231907,0.8586418312178692,1.6853659730066253,1.1893710154026143,0.526,0.466,0.393,0.305,0.731,0.393,0.5193798449612402,0.5057833859095686,0.474835886214442,0.2239618788291354,0.4535147392290249,0.29750982961992145,0.6058394160583942,1
2016,1139,0.69540741,0.3579600467754329,1.6376863600076763,0.2456506480728734,1.269114969552677,1.4076274366089159,1.7965489676231907,0.8586418312178692,1.6853659730066253,0.05290144297322931,0.497,0.435,0.338,0.363,0.71,0.358,0.3844961240310077,0.4290220820189272,0.350838803792852,0.4213750850918992,0.19614512471655332,0.44823066841415465,0.6569343065693432,0
2016,1140,0.47500830666666666,0.6197919276594895,2.2925400293936384,0.5823351561764585,1.5782151458890743,0.4731212434793874,1.9128681694784109,0.09730549666441239,1.2804469306560922,1.0427297802504392,0.532,0.463,0.382,0.364,0.69,0.349,0.5813953488372093,0.7213459516298631,0.6425966447848286,0.32607215793056493,0.4580498866213152,0.4429882044560944,0.5328467153284673,1
2016,1140,0.47500830666666666,0.7628868201781864,2.2925400293936384,0.5823351561764585,1.5782151458890743,0.4731212434793874,1.9128681694784109,0.09730549666441239,1.2804469306560922,-0.6069841152115772,0.479,0.416,0.333,0.38,0.716,0.32,0.41085271317829447,0.5899053627760252,0.4456601021152445,0.42818243703199443,0.30158730158730157,0.35517693315858456,0.6131386861313868,0
2016,1141,0.35693569333333336,0.23688250507395336,0.8766402036942565,0.5823351561764585,0.29857244696274515,-0.18589468462351705,0.2828484208139251,-0.2958949559547598,-0.006405538082308816,0.8227679275221702,0.524,0.441,0.353,0.467,0.719,0.31,0.4224806201550387,0.5136698212407989,0.41648431801604674,0.15452688904016335,0.20634920634920637,0.2306684141546527,0.5182481751824817,1
2016,1141,0.35693569333333336,0.7313533308035403,0.8766402036942565,0.5823351561764585,0.29857244696274515,-0.18589468462351705,0.2828484208139251,-0.2958949559547598,-0.006405538082308816,0.12622206054931892,0.504,0.444,0.347,0.343,0.693,0.333,0.5193798449612402,0.5741324921135643,0.36542669584245074,0.2648059904697073,0.15759637188208614,0.19790301441677588,0.5255474452554745,0
2016,1142,0.19447777666666666,0.907200616208716,0.3102802734145059,1.0312478336479072,-0.6063063075971747,0.21023510822522334,0.0781266255487375,-0.5308753061255798,-0.28491083062584616,-0.6069841152115772,0.482,0.417,0.349,0.376,0.676,0.345,0.565891472868217,0.5005257623554152,0.474835886214442,0.23076923076923078,0.2891156462585034,0.2922673656618611,0.6423357664233578,1
2016,1142,0.19447777666666666,0.8597856288246609,0.3102802734145059,1.0312478336479072,-0.6063063075971747,0.21023510822522334,0.0781266255487375,-0.5308753061255798,-0.28491083062584616,0.859428236310215,0.522,0.46,0.389,0.318,0.696,0.383,0.4007751937984496,0.6230283911671924,0.5477753464624362,0.27161334240980256,0.24829931972789118,0.3053735255570118,0.5547445255474451,0
2016,1143,0.73571242,0.3848540015616436,0.7527489689455628,-0.44642306302894214,1.0481003356955638,1.4652463155687327,1.0645134572810049,1.4319938856346701,1.5796919790273398,0.676126692369991,0.522,0.461,0.363,0.337,0.656,0.417,0.5426356589147286,0.6845425867507887,0.35813274981765136,0.3669162695711368,0.13718820861678005,0.48623853211009177,0.6934306569343066,1
2016,1143,0.73571242,0.3434327813783544,0.7527489689455628,-0.44642306302894214,1.0481003356955638,1.4652463155687327,1.0645134572810049,1.4319938856346701,1.5796919790273398,-1.5601521437007422,0.443,0.397,0.347,0.265,0.709,0.375,0.40465116279069757,0.43112513144058895,0.23413566739606131,0.18856364874063986,0.24716553287981854,0.2581913499344692,0.6642335766423356,0
2016,1144,0.22595926,0.8885428273270228,0.5226652472694112,0.694563325544322,-0.13705059948026058,-1.1528114971679424,-0.6554598074848513,-0.9789045071179433,-1.0335172552641485,0.7494473099460807,0.512,0.445,0.332,0.404,0.717,0.413,0.2844961240310077,0.46529968454258674,0.2778993435448578,0.33287950987066034,0.48185941043083896,0.1874180865006553,0.5912408759124086,1
2016,1144,0.22595926,0.8149090692428683,0.5226652472694112,0.694563325544322,-0.13705059948026058,-1.1528114971679424,-0.6554598074848513,-0.9789045071179433,-1.0335172552641485,0.5294854572178118,0.516,0.458,0.368,0.315,0.676,0.38,0.4728682170542635,0.5899053627760251,0.3070751276440555,0.44860449285228043,0.35374149659863946,0.20445609436435122,0.6277372262773722,0
2016,1145,0.27478080666666665,0.46091784292173343,1.035928934085438,1.6297980702765045,-0.45415855240568387,-0.6306404065946029,0.4286351538058011,-1.2185844642921797,-0.4952712111640499,0.05290144297322931,0.49,0.42,0.341,0.415,0.741,0.369,0.5813953488372093,0.34805467928496303,0.4675419401896426,0.2920353982300884,0.35714285714285715,0.22280471821756226,0.5912408759124086,1
2016,1145,0.27478080666666665,0.8217230796468717,1.035928934085438,1.6297980702765045,-0.45415855240568387,-0.6306404065946029,0.4286351538058011,-1.2185844642921797,-0.4952712111640499,1.8859168823754655,0.549,0.476,0.38,0.384,0.726,0.39,0.48837209302325574,0.5899053627760252,0.5988329686360323,0.4690265486725664,0.2743764172335601,0.3250327653997379,0.6423357664233578,0
2016,1146,0.19447777666666666,0.40815608001077064,0.841242708051774,2.6211468996926173,-1.4967710642968481,-1.1780197567128623,-0.14365531932188236,-2.135007829958378,-1.4384362976146814,-0.020419174602860305,0.499,0.443,0.372,0.3,0.659,0.419,0.5736434108527132,0.5373291272344897,0.40189642596644787,0.5166780122532334,0.2891156462585034,0.3591087811271298,0.6715328467153284,1
2016,1146,0.19447777666666666,0.17592313613580957,0.841242708051774,2.6211468996926173,-1.4967710642968481,-1.1780197567128623,-0.14365531932188236,-2.135007829958378,-1.4384362976146814,1.5193137944950175,0.538,0.469,0.387,0.357,0.722,0.387,0.49612403100775193,0.5583596214511041,0.5915390226112327,0.31926480599046964,0.4671201814058957,0.4062909567496724,0.6204379562043796,0
2016,1148,0.10156589999999999,0.7238269654918142,-0.9817283175361818,1.5923886804872165,-2.2559082849364978,-1.615563118813971,-1.7193927737872656,-1.6697467366201544,-2.147538425438298,-1.780113996429011,0.448,0.4,0.342,0.282,0.679,0.311,0.5581395348837208,0.48475289169295466,0.2997811816192561,0.4758339006126616,0.17006802721088435,0.3564875491480996,0.4452554744525546,1
2016,1148,0.10156589999999999,0.8729441096815606,-0.9817283175361818,1.5923886804872165,-2.2559082849364978,-1.615563118813971,-1.7193927737872656,-1.6697467366201544,-2.147538425438298,0.9694091626743494,0.534,0.475,0.359,0.327,0.69,0.305,0.48837209302325574,0.6214511041009461,0.5550692924872357,0.23076923076923078,0.4705215419501134,0.38794233289646135,0.42335766423357674,0
2016,1149,0.19262592666666664,0.6691182259926459,0.1509915430233245,1.012543138753262,-0.7296260670681727,-0.4181707904302785,-0.6585616528676571,-0.950706865097445,-1.0187031439586411,-0.31370164490721875,0.506,0.428,0.346,0.448,0.621,0.283,0.45736434108527135,0.5005257623554152,0.35813274981765136,0.38733832539142266,0.2517006802721088,0.14809960681520315,0.5766423357664233,1
2016,1149,0.19262592666666664,0.35275890628463014,0.1509915430233245,1.012543138753262,-0.7296260670681727,-0.4181707904302785,-0.6585616528676571,-0.950706865097445,-1.0187031439586411,1.1160503978265286,0.529,0.458,0.368,0.385,0.713,0.365,0.3488372093023256,0.658254468980021,0.43836615609044494,0.3805309734513274,0.32766439909297046,0.38794233289646135,0.42335766423357674,0
2016,1150,0.30811414,0.16964643948362124,1.3545063948677984,1.8729591039068714,-0.3852916737400616,-0.2615194632582766,0.5496071237352301,-0.9522734007652504,-0.2503445709129957,0.30952360448954297,0.51,0.445,0.382,0.337,0.698,0.332,0.5348837209302326,0.5057833859095688,0.5040116703136397,0.3464942137508509,0.37414965986394555,0.16251638269986893,0.4744525547445256,1
2016,1150,0.30811414,0.03767445273000525,1.3545063948677984,1.8729591039068714,-0.3852916737400616,-0.2615194632582766,0.5496071237352301,-0.9522734007652504,-0.2503445709129957,1.5926344120711071,0.548,0.482,0.393,0.337,0.721,0.309,0.3968992248062015,0.6098843322818084,0.40919037199124736,0.44179714091218514,0.3231292517006803,0.3381389252948886,0.4890510948905109,0
2016,1151,0.8419682533333334,0.4808044424210589,0.9120376993367416,-0.40901367323965426,1.1602092079419257,-0.5748221176022804,-0.03664165361507978,0.6393268377251038,0.37974896328124824,1.226031324190659,0.524,0.457,0.359,0.371,0.735,0.413,0.5038759689922481,0.49001051524710826,0.48942377826404093,0.3805309734513274,0.5544217687074829,0.490170380078637,0.41605839416058393,1
2016,1151,0.8419682533333334,0.9607640077821067,0.9120376993367416,-0.40901367323965426,1.1602092079419257,-0.5748221176022804,-0.03664165361507978,0.6393268377251038,0.37974896328124824,-0.16706040975503952,0.5,0.44,0.331,0.361,0.68,0.297,0.4209302325581395,0.3832807570977917,0.35813274981765136,0.4894486044928522,0.4058956916099773,0.36697247706422015,0.6204379562043796,0
2016,1152,0.041699999999999994,0.32590401409201175,-0.6631508567538189,1.4427511213300679,-1.8491132342139853,-0.20029940436347127,-1.4976108289166457,-1.13555807389849,-1.6705240414009626,-2.183377393097504,0.44,0.383,0.304,0.376,0.67,0.287,0.6589147286821705,0.4426919032597266,0.29248723559445655,0.5030633083730429,0.5453514739229025,0.27391874180865006,0.7664233576642336,1
2016,1152,0.041699999999999994,0.7753121460050095,-0.6631508567538189,1.4427511213300679,-1.8491132342139853,-0.20029940436347127,-1.4976108289166457,-1.13555807389849,-1.6705240414009626,1.226031324190659,0.533,0.454,0.381,0.419,0.68,0.432,0.5426356589147286,0.7108307045215563,0.7009482129832241,0.530292716133424,0.43537414965986393,0.41808650065530806,0.4525547445255474,0
2016,1153,0.7324444466666667,0.5098582266922184,0.4695690038056849,-1.194610858814688,1.434075167286609,0.9934917440852328,0.6907410886528973,1.7766317325518728,1.5599398306199967,-0.16706040975503952,0.493,0.43,0.348,0.366,0.705,0.332,0.6976744186046512,0.5478443743427971,0.5623632385120351,0.27842069434989786,0.5566893424036281,0.63564875491481,0.3065693430656934,1
2016,1153,0.7324444466666667,0.5936343639416706,0.4695690038056849,-1.194610858814688,1.434075167286609,0.9934917440852328,0.6907410886528973,1.7766317325518728,1.5599398306199967,-1.6701330700648767,0.456,0.393,0.357,0.352,0.68,0.27,0.5348837209302326,0.41114616193480524,0.2778993435448578,0.44860449285228043,0.253968253968254,0.3053735255570118,0.4452554744525546,0
2016,1154,0.15975555666666666,0.711786253201446,2.717309977103454,4.285864745315901,-1.2036864411385024,-0.8070982234090418,1.4553459755145448,-3.873862421222446,-1.5154696764033193,0.08956175176127411,0.499,0.418,0.324,0.5,0.73,0.314,0.6356589147286821,0.4216614090431122,0.5550692924872357,0.4690265486725664,0.6689342403628117,0.2778505897771953,0.9343065693430658,1
2016,1154,0.15975555666666666,0.6657139528312854,2.717309977103454,4.285864745315901,-1.2036864411385024,-0.8070982234090418,1.4553459755145448,-3.873862421222446,-1.5154696764033193,2.4358215141961375,0.568,0.513,0.352,0.313,0.702,0.439,0.6589147286821705,0.8843322818086223,0.6936542669584245,0.6732471068754254,0.44557823129251695,0.40498034076015726,0.6496350364963503,0
2016,1155,0.36801422,0.1687381269930064,-0.18528466558027964,-0.9701545200789637,0.668531725375739,1.2851873188193053,0.2564827350600752,1.7218029841786815,1.247855885783976,0.30952360448954297,0.506,0.437,0.351,0.393,0.723,0.333,0.45736434108527135,0.4794952681388012,0.40919037199124736,0.2239618788291354,0.32766439909297046,0.5583224115334208,0.3795620437956204,1
