Season,Team0,Team1,Seed,Outcome
2023,3180,3189,,
2023,3180,3190,,
2023,3180,3191,,
2023,3180,3192,,
2023,3180,3193,,
2023,3180,3194,,
2023,3180,3195,,
2023,3180,3196,,
2023,3180,3197,,
2023,3180,3198,,
2023,3180,3199,,
2023,3180,3200,,
2023,3180,3201,,
2023,3180,3202,,
2023,3180,3203,,
2023,3180,3204,,
2023,3180,3205,,
2023,3180,3206,,
2023,3180,3207,,
2023,3180,3208,,
2023,3180,3209,,
2023,3180,3210,,
2023,3180,3211,,
2023,3180,3212,,
2023,3180,3213,,
2023,3180,3214,,
2023,3180,3216,,
2023,3180,3217,,
2023,3180,3218,,
2023,3180,3219,,
2023,3180,3220,,
2023,3180,3221,,
2023,3180,3222,,
2023,3180,3223,,
2023,3180,3224,,
2023,3180,3225,,
2023,3180,3226,,
2023,3180,3227,,
2023,3180,3228,,
2023,3180,3229,,
2023,3180,3230,,
2023,3180,3231,,
2023,3180,3232,,
2023,3180,3233,,
2023,3180,3234,,
2023,3180,3235,,
2023,3180,3236,,
2023,3180,3237,,
2023,3180,3238,,
2023,3180,3239,,
2023,3180,3240,,
2023,3180,3241,,
2023,3180,3242,,
2023,3180,3243,,
2023,3180,3244,,
2023,3180,3245,,
2023,3180,3246,,
2023,3180,3247,,
2023,3180,3248,,
2023,3180,3249,,
2023,3180,3250,,
2023,3180,3251,,
2023,3180,3252,,
2023,3180,3253,,
2023,3180,3254,,
2023,3180,3255,,
2023,3180,3256,,
2023,3180,3257,,
2023,3180,3258,,
2023,3180,3259,,
2023,3180,3260,,
2023,3180,3261,,
2023,3180,3262,,
2023,3180,3263,,
2023,3180,3264,,
2023,3180,3265,,
2023,3180,3266,,
2023,3180,3267,,
2023,3180,3268,,
2023,3180,3269,,
2023,3180,3270,,
2023,3180,3271,,
2023,3180,3272,,
2023,3180,3273,,
2023,3180,3274,,
2023,3180,3275,,
2023,3180,3276,,
2023,3180,3277,,
2023,3180,3278,,
2023,3180,3279,,
2023,3180,3280,,
2023,3180,3281,,
2023,3180,3282,,
2023,3180,3283,,
2023,3180,3284,,
2023,3180,3285,,
2023,3180,3286,,
2023,3180,3287,,
2023,3180,3288,,
2023,3180,3290,,
2023,3180,3291,,
2023,3180,3292,,
2023,3180,3293,,
2023,3180,3294,,
2023,3180,3295,,
2023,3180,3296,,
2023,3180,3297,,
2023,3180,3298,,
2023,3180,3299,,
2023,3180,3300,,
2023,3180,3301,,
2023,3180,3303,,
2023,3180,3304,,
2023,3180,3305,,
2023,3180,3306,,
2023,3180,3307,,
2023,3180,3308,,
2023,3180,3309,,
2023,3180,3310,,
2023,3180,3311,,
2023,3180,3312,,
2023,3180,3313,,
2023,3180,3314,,
2023,3180,3315,,
2023,3180,3316,,
2023,3180,3317,,
2023,3180,3318,,
2023,3180,3319,,
2023,3180,3320,,
2023,3180,3321,,
2023,3180,3322,,
2023,3180,3323,,
2023,3180,3324,,
2023,3180,3325,,
2023,3180,3326,,
2023,3180,3328,,
2023,3180,3329,,
2023,3180,3330,,
2023,3180,3331,,
2023,3180,3332,,
2023,3180,3333,,
2023,3180,3334,,
2023,3180,3335,,
2023,3180,3336,,
2023,3180,3337,,
2023,3180,3338,,
2023,3180,3339,,
2023,3180,3340,,
2023,3180,3341,,
2023,3180,3342,,
2023,3180,3343,,
2023,3180,3344,,
2023,3180,3345,,
2023,3180,3346,,
2023,3180,3347,,
2023,3180,3348,,
2023,3180,3349,,
2023,3180,3350,,
2023,3180,3351,,
2023,3180,3352,,
2023,3180,3353,,
2023,3180,3354,,
2023,3180,3355,,
2023,3180,3356,,
2023,3180,3357,,
2023,3180,3358,,
2023,3180,3359,,
2023,3180,3360,,
2023,3180,3361,,
2023,3180,3362,,
2023,3180,3363,,
2023,3180,3364,,
2023,3180,3365,,
2023,3180,3367,,
2023,3180,3368,,
2023,3180,3369,,
2023,3180,3370,,
2023,3180,3371,,
2023,3180,3372,,
2023,3180,3373,,
2023,3180,3374,,
2023,3180,3375,,
2023,3180,3376,,
2023,3180,3377,,
2023,3180,3378,,
2023,3180,3379,,
2023,3180,3380,,
2023,3180,3381,,
2023,3180,3382,,
2023,3180,3383,,
2023,3180,3384,,
2023,3180,3385,,
2023,3180,3386,,
2023,3180,3387,,
2023,3180,3388,,
2023,3180,3389,,
2023,3180,3390,,
2023,3180,3391,,
2023,3180,3392,,
2023,3180,3393,,
2023,3180,3394,,
2023,3180,3395,,
2023,3180,3396,,
2023,3180,3397,,
2023,3180,3398,,
2023,3180,3399,,
2023,3180,3400,,
2023,3180,3401,,
2023,3180,3402,,
2023,3180,3403,,
2023,3180,3404,,
2023,3180,3405,,
2023,3180,3406,,
2023,3180,3407,,
2023,3180,3408,,
2023,3180,3409,,
2023,3180,3410,,
2023,3180,3411,,
2023,3180,3412,,
2023,3180,3413,,
2023,3180,3414,,
2023,3180,3415,,
2023,3180,3416,,
2023,3180,3417,,
2023,3180,3418,,
2023,3180,3419,,
2023,3180,3420,,
2023,3180,3421,,
2023,3180,3422,,
2023,3180,3423,,
2023,3180,3424,,
2023,3180,3425,,
2023,3180,3426,,
2023,3180,3427,,
2023,3180,3428,,
2023,3180,3429,,
2023,3180,3430,,
2023,3180,3431,,
2023,3180,3433,,
2023,3180,3434,,
2023,3180,3435,,
2023,3180,3436,,
2023,3180,3437,,
2023,3180,3438,,
2023,3180,3439,,
2023,3180,3441,,
2023,3180,3442,,
2023,3180,3443,,
2023,3180,3444,,
2023,3180,3447,,
2023,3180,3448,,
2023,3180,3449,,
2023,3180,3450,,
2023,3180,3451,,
2023,3180,3452,,
2023,3180,3453,,
2023,3180,3454,,
2023,3180,3455,,
2023,3180,3456,,
2023,3180,3457,,
2023,3180,3458,,
2023,3180,3459,,
2023,3180,3460,,
2023,3180,3461,,
2023,3180,3462,,
2023,3180,3463,,
2023,3180,3464,,
2023,3180,3465,,
2023,3180,3466,,
2023,3180,3467,,
2023,3180,3468,,
2023,3180,3469,,
2023,3180,3470,,
2023,3180,3471,,
2023,3180,3472,,
2023,3180,3473,,
2023,3180,3474,,
2023,3180,3475,,
2023,3180,3476,,
2023,3180,3477,,
2023,3181,3182,,
2023,3181,3183,,
2023,3181,3184,,
2023,3181,3185,,
2023,3181,3186,,
2023,3181,3187,,
2023,3181,3188,,
2023,3181,3189,,
2023,3181,3190,,
2023,3181,3191,,
2023,3181,3192,,
2023,3181,3193,,
2023,3181,3194,,
2023,3181,3195,,
2023,3181,3196,,
2023,3181,3197,,
2023,3181,3198,,
2023,3181,3199,,
2023,3181,3200,,
2023,3181,3201,,
2023,3181,3202,,
2023,3181,3203,,
2023,3181,3204,,
2023,3181,3205,,
2023,3181,3206,,
2023,3181,3207,,
2023,3181,3208,,
2023,3181,3209,,
2023,3181,3210,,
2023,3181,3211,,
2023,3181,3212,,
2023,3181,3213,,
2023,3181,3214,,
2023,3181,3216,,
2023,3181,3217,,
2023,3181,3218,,
2023,3181,3219,,
2023,3181,3220,,
2023,3181,3221,,
2023,3181,3222,,
2023,3181,3223,,
2023,3181,3224,,
2023,3181,3225,,
2023,3181,3226,,
2023,3181,3227,,
2023,3181,3228,,
2023,3181,3229,,
2023,3181,3230,,
2023,3181,3231,,
2023,3181,3232,,
2023,3181,3233,,
2023,3181,3234,,
2023,3181,3235,,
2023,3181,3236,,
2023,3181,3237,,
2023,3181,3238,,
2023,3181,3239,,
2023,3181,3240,,
2023,3181,3241,,
2023,3181,3242,,
2023,3181,3243,,
2023,3181,3244,,
2023,3181,3245,,
2023,3181,3246,,
2023,3181,3247,,
2023,3181,3248,,
2023,3181,3249,,
2023,3181,3250,,
2023,3181,3251,,
2023,3181,3252,,
2023,3181,3253,,
2023,3181,3254,,
2023,3181,3255,,
2023,3181,3256,,
2023,3181,3257,,
2023,3181,3258,,
2023,3181,3259,,
2023,3181,3260,,
2023,3181,3261,,
2023,3181,3262,,
2023,3181,3263,,
2023,3181,3264,,
2023,3181,3265,,
2023,3181,3266,,
2023,3181,3267,,
2023,3181,3268,,
2023,3181,3269,,
2023,3181,3270,,
2023,3181,3271,,
2023,3181,3272,,
2023,3181,3273,,
2023,3181,3274,,
2023,3181,3275,,
2023,3181,3276,,
2023,3181,3277,,
2023,3181,3278,,
2023,3181,3279,,
2023,3181,3280,,
2023,3181,3281,,
2023,3181,3282,,
2023,3181,3283,,
2023,3181,3284,,
2023,3181,3285,,
2023,3181,3286,,
2023,3181,3287,,
2023,3181,3288,,
2023,3181,3290,,
2023,3181,3291,,
2023,3181,3292,,
2023,3181,3293,,
2023,3181,3294,,
2023,3181,3295,,
2023,3181,3296,,
2023,3181,3297,,
2023,3181,3298,,
2023,3181,3299,,
2023,3181,3300,,
2023,3181,3301,,
2023,3181,3303,,
2023,3181,3304,,
2023,3181,3305,,
2023,3181,3306,,
2023,3181,3307,,
2023,3181,3308,,
2023,3181,3309,,
2023,3181,3310,,
2023,3181,3311,,
2023,3181,3312,,
2023,3181,3313,,
2023,3181,3314,,
2023,3181,3315,,
2023,3181,3316,,
2023,3181,3317,,
2023,3181,3318,,
2023,3181,3319,,
2023,3181,3320,,
2023,3181,3321,,
2023,3181,3322,,
2023,3181,3323,,
2023,3181,3324,,
2023,3181,3325,,
2023,3181,3326,,
2023,3181,3328,,
2023,3181,3329,,
2023,3181,3330,,
2023,3181,3331,,
2023,3181,3332,,
2023,3181,3333,,
2023,3181,3334,,
2023,3181,3335,,
2023,3181,3336,,
2023,3181,3337,,
2023,3181,3338,,
2023,3181,3339,,
2023,3181,3340,,
2023,3181,3341,,
2023,3181,3342,,
2023,3181,3343,,
2023,3181,3344,,
2023,3181,3345,,
2023,3181,3346,,
2023,3181,3347,,
2023,3181,3348,,
2023,3181,3349,,
2023,3181,3350,,
2023,3181,3351,,
2023,3181,3352,,
2023,3181,3353,,
2023,3181,3354,,
2023,3181,3355,,
2023,3181,3356,,
2023,3181,3357,,
2023,3181,3358,,
2023,3181,3359,,
2023,3181,3360,,
2023,3181,3361,,
2023,3181,3362,,
2023,3181,3363,,
2023,3181,3364,,
2023,3181,3365,,
2023,3181,3367,,
2023,3181,3368,,
2023,3181,3369,,
2023,3181,3370,,
2023,3181,3371,,
2023,3181,3372,,
2023,3181,3373,,
2023,3181,3374,,
2023,3181,3375,,
2023,3181,3376,,
2023,3181,3377,,
2023,3181,3378,,
2023,3181,3379,,
2023,3181,3380,,
2023,3181,3381,,
2023,3181,3382,,
2023,3181,3383,,
2023,3181,3384,,
2023,3181,3385,,
2023,3181,3386,,
2023,3181,3387,,
2023,3181,3388,,
2023,3181,3389,,
2023,3181,3390,,
2023,3181,3391,,
2023,3181,3392,,
2023,3181,3393,,
2023,3181,3394,,
2023,3181,3395,,
2023,3181,3396,,
2023,3181,3397,,
2023,3181,3398,,
2023,3181,3399,,
2023,3181,3400,,
2023,3181,3401,,
2023,3181,3402,,
2023,3181,3403,,
2023,3181,3404,,
2023,3181,3405,,
2023,3181,3406,,
2023,3181,3407,,
2023,3181,3408,,
2023,3181,3409,,
2023,3181,3410,,
2023,3181,3411,,
2023,3181,3412,,
2023,3181,3413,,
2023,3181,3414,,
2023,3181,3415,,
2023,3181,3416,,
2023,3181,3417,,
2023,3181,3418,,
2023,3181,3419,,
2023,3181,3420,,
2023,3181,3421,,
2023,3181,3422,,
2023,3181,3423,,
2023,3181,3424,,
2023,3181,3425,,
2023,3181,3426,,
2023,3181,3427,,
2023,3181,3428,,
2023,3181,3429,,
2023,3181,3430,,
2023,3181,3431,,
2023,3181,3433,,
2023,3181,3434,,
2023,3181,3435,,
2023,3181,3436,,
2023,3181,3437,,
2023,3181,3438,,
2023,3181,3439,,
2023,3181,3441,,
2023,3181,3442,,
2023,3181,3443,,
2023,3181,3444,,
2023,3181,3447,,
2023,3181,3448,,
2023,3181,3449,,
2023,3181,3450,,
2023,3181,3451,,
2023,3181,3452,,
2023,3181,3453,,
2023,3181,3454,,
2023,3181,3455,,
2023,3181,3456,,
2023,3181,3457,,
2023,3181,3458,,
2023,3181,3459,,
2023,3181,3460,,
2023,3181,3461,,
2023,3181,3462,,
2023,3181,3463,,
2023,3181,3464,,
2023,3181,3465,,
2023,3181,3466,,
2023,3181,3467,,
2023,3181,3468,,
2023,3181,3469,,
2023,3181,3470,,
2023,3181,3471,,
2023,3181,3472,,
2023,3181,3473,,
2023,3181,3474,,
2023,3181,3475,,
2023,3181,3476,,
2023,3181,3477,,
2023,3182,3183,,
2023,3182,3184,,
2023,3182,3185,,
2023,3182,3186,,
2023,3182,3187,,
2023,3182,3188,,
2023,3182,3189,,
2023,3182,3190,,
2023,3182,3191,,
2023,3182,3192,,
2023,3182,3193,,
2023,3182,3194,,
2023,3182,3195,,
2023,3182,3196,,
2023,3182,3197,,
2023,3182,3198,,
2023,3182,3199,,
2023,3182,3200,,
2023,3182,3201,,
2023,3182,3202,,
2023,3182,3203,,
2023,3182,3204,,
2023,3182,3205,,
2023,3182,3206,,
2023,3182,3207,,
2023,3182,3208,,
2023,3182,3209,,
2023,3182,3210,,
2023,3182,3211,,
2023,3182,3212,,
2023,3182,3213,,
2023,3182,3214,,
2023,3182,3216,,
2023,3182,3217,,
2023,3182,3218,,
2023,3182,3219,,
2023,3182,3220,,
2023,3182,3221,,
2023,3182,3222,,
2023,3182,3223,,
2023,3182,3224,,
2023,3182,3225,,
2023,3182,3226,,
2023,3182,3227,,
2023,3182,3228,,
2023,3182,3229,,
2023,3182,3230,,
2023,3182,3231,,
2023,3182,3232,,
2023,3182,3233,,
2023,3182,3234,,
2023,3182,3235,,
2023,3182,3236,,
2023,3182,3237,,
2023,3182,3238,,
2023,3182,3239,,
2023,3182,3240,,
2023,3182,3241,,
2023,3182,3242,,
2023,3182,3243,,
2023,3182,3244,,
2023,3182,3245,,
2023,3182,3246,,
2023,3182,3247,,
2023,3182,3248,,
2023,3182,3249,,
2023,3182,3250,,
2023,3182,3251,,
2023,3182,3252,,
2023,3182,3253,,
2023,3182,3254,,
2023,3182,3255,,
2023,3182,3256,,
2023,3182,3257,,
2023,3182,3258,,
2023,3182,3259,,
2023,3182,3260,,
2023,3182,3261,,
2023,3182,3262,,
2023,3182,3263,,
2023,3182,3264,,
2023,3182,3265,,
2023,3182,3266,,
2023,3182,3267,,
2023,3182,3268,,
2023,3182,3269,,
2023,3182,3270,,
2023,3182,3271,,
2023,3182,3272,,
2023,3182,3273,,
2023,3182,3274,,
2023,3182,3275,,
2023,3182,3276,,
2023,3182,3277,,
2023,3182,3278,,
2023,3182,3279,,
2023,3182,3280,,
2023,3182,3281,,
2023,3182,3282,,
2023,3182,3283,,
2023,3182,3284,,
2023,3182,3285,,
2023,3182,3286,,
2023,3182,3287,,
2023,3182,3288,,
2023,3182,3290,,
2023,3182,3291,,
2023,3182,3292,,
2023,3182,3293,,
2023,3182,3294,,
2023,3182,3295,,
2023,3182,3296,,
2023,3182,3297,,
2023,3182,3298,,
2023,3182,3299,,
2023,3182,3300,,
2023,3182,3301,,
2023,3182,3303,,
2023,3182,3304,,
2023,3182,3305,,
2023,3182,3306,,
2023,3182,3307,,
2023,3182,3308,,
2023,3182,3309,,
2023,3182,3310,,
2023,3182,3311,,
2023,3182,3312,,
2023,3182,3313,,
2023,3182,3314,,
2023,3182,3315,,
2023,3182,3316,,
2023,3182,3317,,
2023,3182,3318,,
2023,3182,3319,,
2023,3182,3320,,
2023,3182,3321,,
2023,3182,3322,,
2023,3182,3323,,
2023,3182,3324,,
2023,3182,3325,,
2023,3182,3326,,
2023,3182,3328,,
2023,3182,3329,,
2023,3182,3330,,
2023,3182,3331,,
2023,3182,3332,,
2023,3182,3333,,
2023,3182,3334,,
2023,3182,3335,,
2023,3182,3336,,
2023,3182,3337,,
2023,3182,3338,,
2023,3182,3339,,
2023,3182,3340,,
2023,3182,3341,,
2023,3182,3342,,
2023,3182,3343,,
2023,3182,3344,,
2023,3182,3345,,
2023,3182,3346,,
2023,3182,3347,,
2023,3182,3348,,
2023,3182,3349,,
2023,3182,3350,,
2023,3182,3351,,
2023,3182,3352,,
2023,3182,3353,,
2023,3182,3354,,
2023,3182,3355,,
2023,3182,3356,,
2023,3182,3357,,
2023,3182,3358,,
2023,3182,3359,,
2023,3182,3360,,
2023,3182,3361,,
2023,3182,3362,,
2023,3182,3363,,
2023,3182,3364,,
2023,3182,3365,,
2023,3182,3367,,
2023,3182,3368,,
2023,3182,3369,,
2023,3182,3370,,
2023,3182,3371,,
2023,3182,3372,,
2023,3182,3373,,
2023,3182,3374,,
2023,3182,3375,,
2023,3182,3376,,
2023,3182,3377,,
2023,3182,3378,,
2023,3182,3379,,
2023,3182,3380,,
2023,3182,3381,,
2023,3182,3382,,
2023,3182,3383,,
2023,3182,3384,,
2023,3182,3385,,
2023,3182,3386,,
2023,3182,3387,,
2023,3182,3388,,
2023,3182,3389,,
2023,3182,3390,,
2023,3182,3391,,
2023,3182,3392,,
2023,3182,3393,,
2023,3182,3394,,
2023,3182,3395,,
2023,3182,3396,,
2023,3182,3397,,
2023,3182,3398,,
2023,3182,3399,,
2023,3182,3400,,
2023,3182,3401,,
2023,3182,3402,,
2023,3182,3403,,
2023,3182,3404,,
2023,3182,3405,,
2023,3182,3406,,
2023,3182,3407,,
2023,3182,3408,,
2023,3182,3409,,
2023,3182,3410,,
2023,3182,3411,,
2023,3182,3412,,
2023,3182,3413,,
2023,3182,3414,,
2023,3182,3415,,
2023,3182,3416,,
2023,3182,3417,,
2023,3182,3418,,
2023,3182,3419,,
2023,3182,3420,,
2023,3182,3421,,
2023,3182,3422,,
2023,3182,3423,,
2023,3182,3424,,
2023,3182,3425,,
2023,3182,3426,,
2023,3182,3427,,
2023,3182,3428,,
2023,3182,3429,,
2023,3182,3430,,
2023,3182,3431,,
2023,3182,3433,,
2023,3182,3434,,
2023,3182,3435,,
2023,3182,3436,,
2023,3182,3437,,
2023,3182,3438,,
2023,3182,3439,,
2023,3182,3441,,
2023,3182,3442,,
2023,3182,3443,,
2023,3182,3444,,
2023,3182,3447,,
2023,3182,3448,,
2023,3182,3449,,
2023,3182,3450,,
2023,3182,3451,,
2023,3182,3452,,
2023,3182,3453,,
2023,3182,3454,,
2023,3182,3455,,
2023,3182,3456,,
2023,3182,3457,,
2023,3182,3458,,
2023,3182,3459,,
2023,3182,3460,,
2023,3182,3461,,
2023,3182,3462,,
2023,3182,3463,,
2023,3182,3464,,
2023,3182,3465,,
2023,3182,3466,,
2023,3182,3467,,
2023,3182,3468,,
2023,3182,3469,,
2023,3182,3470,,
2023,3182,3471,,
2023,3182,3472,,
2023,3182,3473,,
2023,3182,3474,,
2023,3182,3475,,
2023,3182,3476,,
2023,3182,3477,,
2023,3183,3184,,
2023,3183,3185,,
2023,3183,3186,,
2023,3183,3187,,
2023,3183,3188,,
2023,3183,3189,,
2023,3183,3190,,
2023,3183,3191,,
2023,3183,3192,,
2023,3183,3193,,
2023,3183,3194,,
2023,3183,3195,,
2023,3183,3196,,
2023,3183,3197,,
2023,3183,3198,,
2023,3183,3199,,
2023,3183,3200,,
2023,3183,3201,,
2023,3183,3202,,
2023,3183,3203,,
2023,3183,3204,,
2023,3183,3205,,
2023,3183,3206,,
2023,3183,3207,,
2023,3183,3208,,
2023,3183,3209,,
2023,3183,3210,,
2023,3183,3211,,
2023,3183,3212,,
2023,3183,3213,,
2023,3183,3214,,
2023,3183,3216,,
2023,3183,3217,,
2023,3183,3218,,
2023,3183,3219,,
2023,3183,3220,,
2023,3183,3221,,
2023,3183,3222,,
2023,3183,3223,,
2023,3183,3224,,
2023,3183,3225,,
2023,3183,3226,,
2023,3183,3227,,
2023,3183,3228,,
2023,3183,3229,,
2023,3183,3230,,
2023,3183,3231,,
2023,3183,3232,,
2023,3183,3233,,
2023,3183,3234,,
2023,3183,3235,,
2023,3183,3236,,
2023,3183,3237,,
2023,3183,3238,,
2023,3183,3239,,
2023,3183,3240,,
2023,3183,3241,,
2023,3183,3242,,
2023,3183,3243,,
2023,3183,3244,,
2023,3183,3245,,
2023,3183,3246,,
2023,3183,3247,,
2023,3183,3248,,
2023,3183,3249,,
2023,3183,3250,,
2023,3183,3251,,
2023,3183,3252,,
2023,3183,3253,,
2023,3183,3254,,
2023,3183,3255,,
2023,3183,3256,,
2023,3183,3257,,
2023,3183,3258,,
2023,3183,3259,,
2023,3183,3260,,
2023,3183,3261,,
2023,3183,3262,,
2023,3183,3263,,
2023,3183,3264,,
2023,3183,3265,,
2023,3183,3266,,
2023,3183,3267,,
2023,3183,3268,,
2023,3183,3269,,
2023,3183,3270,,
2023,3183,3271,,
2023,3183,3272,,
2023,3183,3273,,
2023,3183,3274,,
2023,3183,3275,,
2023,3183,3276,,
2023,3183,3277,,
2023,3183,3278,,
2023,3183,3279,,
2023,3183,3280,,
2023,3183,3281,,
2023,3183,3282,,
2023,3183,3283,,
2023,3183,3284,,
2023,3183,3285,,
2023,3183,3286,,
2023,3183,3287,,
2023,3183,3288,,
2023,3183,3290,,
2023,3183,3291,,
2023,3183,3292,,
2023,3183,3293,,
2023,3183,3294,,
2023,3183,3295,,
2023,3183,3296,,
2023,3183,3297,,
2023,3183,3298,,
2023,3183,3299,,
2023,3183,3300,,
2023,3183,3301,,
2023,3183,3303,,
2023,3183,3304,,
2023,3183,3305,,
2023,3183,3306,,
2023,3183,3307,,
2023,3183,3308,,
2023,3183,3309,,
2023,3183,3310,,
2023,3183,3311,,
2023,3183,3312,,
2023,3183,3313,,
2023,3183,3314,,
2023,3183,3315,,
2023,3183,3316,,
2023,3183,3317,,
2023,3183,3318,,
2023,3183,3319,,
2023,3183,3320,,
2023,3183,3321,,
2023,3183,3322,,
2023,3183,3323,,
2023,3183,3324,,
2023,3183,3325,,
2023,3183,3326,,
2023,3183,3328,,
2023,3183,3329,,
2023,3183,3330,,
2023,3183,3331,,
2023,3183,3332,,
2023,3183,3333,,
2023,3183,3334,,
2023,3183,3335,,
2023,3183,3336,,
2023,3183,3337,,
2023,3183,3338,,
2023,3183,3339,,
2023,3183,3340,,
2023,3183,3341,,
2023,3183,3342,,
2023,3183,3343,,
2023,3183,3344,,
2023,3183,3345,,
2023,3183,3346,,
2023,3183,3347,,
2023,3183,3348,,
2023,3183,3349,,
2023,3183,3350,,
2023,3183,3351,,
2023,3183,3352,,
2023,3183,3353,,
2023,3183,3354,,
2023,3183,3355,,
2023,3183,3356,,
2023,3183,3357,,
2023,3183,3358,,
2023,3183,3359,,
2023,3183,3360,,
2023,3183,3361,,
2023,3183,3362,,
2023,3183,3363,,
2023,3183,3364,,
2023,3183,3365,,
2023,3183,3367,,
2023,3183,3368,,
2023,3183,3369,,
2023,3183,3370,,
2023,3183,3371,,
2023,3183,3372,,
2023,3183,3373,,
2023,3183,3374,,
2023,3183,3375,,
2023,3183,3376,,
2023,3183,3377,,
2023,3183,3378,,
2023,3183,3379,,
2023,3183,3380,,
2023,3183,3381,,
2023,3183,3382,,
2023,3183,3383,,
2023,3183,3384,,
2023,3183,3385,,
2023,3183,3386,,
2023,3183,3387,,
2023,3183,3388,,
2023,3183,3389,,
2023,3183,3390,,
2023,3183,3391,,
2023,3183,3392,,
2023,3183,3393,,
2023,3183,3394,,
2023,3183,3395,,
2023,3183,3396,,
2023,3183,3397,,
2023,3183,3398,,
2023,3183,3399,,
2023,3183,3400,,
2023,3183,3401,,
2023,3183,3402,,
2023,3183,3403,,
2023,3183,3404,,
2023,3183,3405,,
2023,3183,3406,,
2023,3183,3407,,
2023,3183,3408,,
2023,3183,3409,,
2023,3183,3410,,
2023,3183,3411,,
2023,3183,3412,,
2023,3183,3413,,
2023,3183,3414,,
2023,3183,3415,,
2023,3183,3416,,
2023,3183,3417,,
2023,3183,3418,,
2023,3183,3419,,
2023,3183,3420,,
2023,3183,3421,,
2023,3183,3422,,
2023,3183,3423,,
2023,3183,3424,,
2023,3183,3425,,
2023,3183,3426,,
2023,3183,3427,,
2023,3183,3428,,
2023,3183,3429,,
2023,3183,3430,,
2023,3183,3431,,
2023,3183,3433,,
2023,3183,3434,,
2023,3183,3435,,
2023,3183,3436,,
2023,3183,3437,,
2023,3183,3438,,
2023,3183,3439,,
2023,3183,3441,,
2023,3183,3442,,
2023,3183,3443,,
2023,3183,3444,,
2023,3183,3447,,
2023,3183,3448,,
2023,3183,3449,,
2023,3183,3450,,
2023,3183,3451,,
2023,3183,3452,,
2023,3183,3453,,
2023,3183,3454,,
2023,3183,3455,,
2023,3183,3456,,
2023,3183,3457,,
2023,3183,3458,,
2023,3183,3459,,
2023,3183,3460,,
2023,3183,3461,,
2023,3183,3462,,
2023,3183,3463,,
2023,3183,3464,,
2023,3183,3465,,
2023,3183,3466,,
2023,3183,3467,,
2023,3183,3468,,
2023,3183,3469,,
2023,3183,3470,,
2023,3183,3471,,
2023,3183,3472,,
2023,3183,3473,,
2023,3183,3474,,
2023,3183,3475,,
2023,3183,3476,,
2023,3183,3477,,
2023,3184,3185,,
2023,3184,3186,,
2023,3184,3187,,
2023,3184,3188,,
2023,3184,3189,,
2023,3184,3190,,
2023,3184,3191,,
2023,3184,3192,,
2023,3184,3193,,
2023,3184,3194,,
2023,3184,3195,,
2023,3184,3196,,
2023,3184,3197,,
2023,3184,3198,,
2023,3184,3199,,
2023,3184,3200,,
2023,3184,3201,,
2023,3184,3202,,
2023,3184,3203,,
2023,3184,3204,,
2023,3184,3205,,
2023,3184,3206,,
2023,3184,3207,,
2023,3184,3208,,
2023,3184,3209,,
2023,3184,3210,,
2023,3184,3211,,
2023,3184,3212,,
2023,3184,3213,,
2023,3184,3214,,
2023,3184,3216,,
2023,3184,3217,,
2023,3184,3218,,
2023,3184,3219,,
2023,3184,3220,,
2023,3184,3221,,
2023,3184,3222,,
2023,3184,3223,,
2023,3184,3224,,
2023,3184,3225,,
2023,3184,3226,,
2023,3184,3227,,
2023,3184,3228,,
2023,3184,3229,,
2023,3184,3230,,
2023,3184,3231,,
2023,3184,3232,,
2023,3184,3233,,
2023,3184,3234,,
2023,3184,3235,,
2023,3184,3236,,
2023,3184,3237,,
2023,3184,3238,,
2023,3184,3239,,
2023,3184,3240,,
2023,3184,3241,,
2023,3184,3242,,
2023,3184,3243,,
2023,3184,3244,,
2023,3184,3245,,
2023,3184,3246,,
2023,3184,3247,,
2023,3184,3248,,
2023,3184,3249,,
2023,3184,3250,,
2023,3184,3251,,
2023,3184,3252,,
2023,3184,3253,,
2023,3184,3254,,
2023,3184,3255,,
2023,3184,3256,,
2023,3184,3257,,
2023,3184,3258,,
2023,3184,3259,,
2023,3184,3260,,
2023,3184,3261,,
2023,3184,3262,,
2023,3184,3263,,
2023,3184,3264,,
2023,3184,3265,,
2023,3184,3266,,
2023,3184,3267,,
2023,3184,3268,,
2023,3184,3269,,
2023,3184,3270,,
2023,3184,3271,,
2023,3184,3272,,
2023,3184,3273,,
2023,3184,3274,,
2023,3184,3275,,
2023,3184,3276,,
2023,3184,3277,,
2023,3184,3278,,
2023,3184,3279,,
2023,3184,3280,,
2023,3184,3281,,
2023,3184,3282,,
2023,3184,3283,,
2023,3184,3284,,
2023,3184,3285,,
2023,3184,3286,,
2023,3184,3287,,
2023,3184,3288,,
2023,3184,3290,,
2023,3184,3291,,
2023,3184,3292,,
2023,3184,3293,,
2023,3184,3294,,
2023,3184,3295,,
2023,3184,3296,,
2023,3184,3297,,
2023,3184,3298,,
2023,3184,3299,,
2023,3184,3300,,
2023,3184,3301,,
2023,3184,3303,,
2023,3184,3304,,
2023,3184,3305,,
2023,3184,3306,,
2023,3184,3307,,
2023,3184,3308,,
2023,3184,3309,,
2023,3184,3310,,
2023,3184,3311,,
2023,3184,3312,,
2023,3184,3313,,
2023,3184,3314,,
2023,3184,3315,,
2023,3184,3316,,
2023,3184,3317,,
2023,3184,3318,,
2023,3184,3319,,
