Season,TeamID,ConfAbbrev,Conference,ConfRank,ConfSRS,ConfSOS,WinPCT,Wins,Losses,Schools
2018,3117,sun_belt,Sun Belt Conference,24,-7.29,-4.54,0.470744681,177,199,12
2018,3119,patriot,Patriot League,21,-5.83,-4.98,0.501618123,155,154,10
2018,3120,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3122,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3123,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3124,big_twelve,Big 12 Conference,1,19.25,13.07,0.595166163,197,134,10
2018,3125,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3126,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3127,aec,America East Conference,22,-5.93,-5.3,0.498220641,140,141,9
2018,3129,mwc,Mountain West Conference,12,-0.63,0.88,0.498591549,177,178,11
2018,3130,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3131,patriot,Patriot League,21,-5.83,-4.98,0.501618123,155,154,10
2018,3132,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3133,mvc,Missouri Valley Conference,20,-5.41,-2.66,0.460063898,144,169,10
2018,3135,ivy,Ivy League,10,1.02,-0.07,0.551724138,128,104,8
2018,3136,nec,Northeast Conference,30,-14.55,-10.42,0.439739414,135,172,10
2018,3137,patriot,Patriot League,21,-5.83,-4.98,0.501618123,155,154,10
2018,3138,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3139,big_east,Big East Conference,6,11.34,9.02,0.552469136,179,145,10
2018,3140,wcc,West Coast Conference,9,1.51,1.6,0.504854369,156,153,10
2018,3141,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3142,big_west,Big West Conference,18,-4.02,-1.56,0.469964664,133,150,9
2018,3143,pac_twelve,Pacific-12 Conference,2,17.99,13.65,0.582697201,229,164,12
2018,3144,big_south,Big South Conference,29,-13.59,-10.48,0.474522293,149,165,10
2018,3145,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3146,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3148,nec,Northeast Conference,30,-14.55,-10.42,0.439739414,135,172,10
2018,3149,big_south,Big South Conference,29,-13.59,-10.48,0.474522293,149,165,10
2018,3150,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3151,southern,Southern Conference,19,-4.86,-3.17,0.512,128,122,8
2018,3152,wac,Western Athletic Conference,26,-10.54,-5.95,0.43495935,107,139,8
2018,3153,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3155,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3156,horizon,Horizon League,11,0.82,0.51,0.518987342,164,152,10
2018,3157,sun_belt,Sun Belt Conference,24,-7.29,-4.54,0.470744681,177,199,12
2018,3158,caa,Colonial Athletic Association,15,-1.18,-1.52,0.520504732,165,152,10
2018,3159,patriot,Patriot League,21,-5.83,-4.98,0.501618123,155,154,10
2018,3160,pac_twelve,Pacific-12 Conference,2,17.99,13.65,0.582697201,229,164,12
2018,3161,mwc,Mountain West Conference,12,-0.63,0.88,0.498591549,177,178,11
2018,3162,ivy,Ivy League,10,1.02,-0.07,0.551724138,128,104,8
2018,3163,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3164,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3165,ivy,Ivy League,10,1.02,-0.07,0.551724138,128,104,8
2018,3166,big_east,Big East Conference,6,11.34,9.02,0.552469136,179,145,10
2018,3167,wac,Western Athletic Conference,26,-10.54,-5.95,0.43495935,107,139,8
2018,3168,big_west,Big West Conference,18,-4.02,-1.56,0.469964664,133,150,9
2018,3169,big_west,Big West Conference,18,-4.02,-1.56,0.469964664,133,150,9
2018,3170,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3171,ivy,Ivy League,10,1.02,-0.07,0.551724138,128,104,8
2018,3172,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3173,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3174,caa,Colonial Athletic Association,15,-1.18,-1.52,0.520504732,165,152,10
2018,3175,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3176,summit,Summit League,14,-1.13,-0.68,0.548780488,135,111,8
2018,3177,big_east,Big East Conference,6,11.34,9.02,0.552469136,179,145,10
2018,3178,horizon,Horizon League,11,0.82,0.51,0.518987342,164,152,10
2018,3179,mvc,Missouri Valley Conference,20,-5.41,-2.66,0.460063898,144,169,10
2018,3180,caa,Colonial Athletic Association,15,-1.18,-1.52,0.520504732,165,152,10
2018,3181,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3182,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3183,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3184,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3185,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3186,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3187,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3188,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3189,caa,Colonial Athletic Association,15,-1.18,-1.52,0.520504732,165,152,10
2018,3190,southern,Southern Conference,19,-4.86,-3.17,0.512,128,122,8
2018,3191,mvc,Missouri Valley Conference,20,-5.41,-2.66,0.460063898,144,169,10
2018,3192,nec,Northeast Conference,30,-14.55,-10.42,0.439739414,135,172,10
2018,3193,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3194,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3195,a_sun,Atlantic Sun Conference,27,-10.81,-6.08,0.477911647,119,130,8
2018,3196,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3197,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3198,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3199,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3200,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3201,mwc,Mountain West Conference,12,-0.63,0.88,0.498591549,177,178,11
2018,3202,southern,Southern Conference,19,-4.86,-3.17,0.512,128,122,8
2018,3203,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3204,sun_belt,Sun Belt Conference,24,-7.29,-4.54,0.470744681,177,199,12
2018,3205,big_south,Big South Conference,29,-13.59,-10.48,0.474522293,149,165,10
2018,3206,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3207,big_east,Big East Conference,6,11.34,9.02,0.552469136,179,145,10
2018,3208,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3209,sun_belt,Sun Belt Conference,24,-7.29,-4.54,0.470744681,177,199,12
2018,3210,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3211,wcc,West Coast Conference,9,1.51,1.6,0.504854369,156,153,10
2018,3212,swac,Southwest Athletic Conference,32,-17.65,-11.83,0.415841584,126,177,10
2018,3213,wac,Western Athletic Conference,26,-10.54,-5.95,0.43495935,107,139,8
2018,3214,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3216,aec,America East Conference,22,-5.93,-5.3,0.498220641,140,141,9
2018,3217,ivy,Ivy League,10,1.02,-0.07,0.551724138,128,104,8
2018,3218,big_west,Big West Conference,18,-4.02,-1.56,0.469964664,133,150,9
2018,3219,big_south,Big South Conference,29,-13.59,-10.48,0.474522293,149,165,10
2018,3220,caa,Colonial Athletic Association,15,-1.18,-1.52,0.520504732,165,152,10
2018,3221,patriot,Patriot League,21,-5.83,-4.98,0.501618123,155,154,10
2018,3222,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3223,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3224,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3225,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3226,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3227,horizon,Horizon League,11,0.82,0.51,0.518987342,164,152,10
2018,3228,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3229,mvc,Missouri Valley Conference,20,-5.41,-2.66,0.460063898,144,169,10
2018,3230,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3231,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3232,mvc,Missouri Valley Conference,20,-5.41,-2.66,0.460063898,144,169,10
2018,3233,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3234,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3235,big_twelve,Big 12 Conference,1,19.25,13.07,0.595166163,197,134,10
2018,3236,summit,Summit League,14,-1.13,-0.68,0.548780488,135,111,8
2018,3237,horizon,Horizon League,11,0.82,0.51,0.518987342,164,152,10
2018,3238,swac,Southwest Athletic Conference,32,-17.65,-11.83,0.415841584,126,177,10
2018,3239,a_sun,Atlantic Sun Conference,27,-10.81,-6.08,0.477911647,119,130,8
2018,3240,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3241,caa,Colonial Athletic Association,15,-1.18,-1.52,0.520504732,165,152,10
2018,3242,big_twelve,Big 12 Conference,1,19.25,13.07,0.595166163,197,134,10
2018,3243,big_twelve,Big 12 Conference,1,19.25,13.07,0.595166163,197,134,10
2018,3244,a_sun,Atlantic Sun Conference,27,-10.81,-6.08,0.477911647,119,130,8
2018,3245,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3246,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3247,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3248,patriot,Patriot League,21,-5.83,-4.98,0.501618123,155,154,10
2018,3249,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3250,patriot,Patriot League,21,-5.83,-4.98,0.501618123,155,154,10
2018,3251,big_south,Big South Conference,29,-13.59,-10.48,0.474522293,149,165,10
2018,3252,a_sun,Atlantic Sun Conference,27,-10.81,-6.08,0.477911647,119,130,8
2018,3253,big_west,Big West Conference,18,-4.02,-1.56,0.469964664,133,150,9
2018,3254,nec,Northeast Conference,30,-14.55,-10.42,0.439739414,135,172,10
2018,3255,big_south,Big South Conference,29,-13.59,-10.48,0.474522293,149,165,10
2018,3256,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3257,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3258,wcc,West Coast Conference,9,1.51,1.6,0.504854369,156,153,10
2018,3259,patriot,Patriot League,21,-5.83,-4.98,0.501618123,155,154,10
2018,3260,mvc,Missouri Valley Conference,20,-5.41,-2.66,0.460063898,144,169,10
2018,3261,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3262,aec,America East Conference,22,-5.93,-5.3,0.498220641,140,141,9
2018,3263,aec,America East Conference,22,-5.93,-5.3,0.498220641,140,141,9
2018,3264,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3265,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3266,big_east,Big East Conference,6,11.34,9.02,0.552469136,179,145,10
2018,3267,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3268,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3269,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3270,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3271,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3272,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3273,southern,Southern Conference,19,-4.86,-3.17,0.512,128,122,8
2018,3274,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3275,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3276,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3277,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3278,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3279,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3280,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3281,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3282,wac,Western Athletic Conference,26,-10.54,-5.95,0.43495935,107,139,8
2018,3283,mvc,Missouri Valley Conference,20,-5.41,-2.66,0.460063898,144,169,10
2018,3284,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3285,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3286,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3287,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3288,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3290,swac,Southwest Athletic Conference,32,-17.65,-11.83,0.415841584,126,177,10
2018,3291,nec,Northeast Conference,30,-14.55,-10.42,0.439739414,135,172,10
2018,3292,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3293,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3294,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3295,summit,Summit League,14,-1.13,-0.68,0.548780488,135,111,8
2018,3296,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3297,horizon,Horizon League,11,0.82,0.51,0.518987342,164,152,10
2018,3298,patriot,Patriot League,21,-5.83,-4.98,0.501618123,155,154,10
2018,3299,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3300,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3301,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3303,summit,Summit League,14,-1.13,-0.68,0.548780488,135,111,8
2018,3304,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3305,mwc,Mountain West Conference,12,-0.63,0.88,0.498591549,177,178,11
2018,3306,aec,America East Conference,22,-5.93,-5.3,0.498220641,140,141,9
2018,3307,mwc,Mountain West Conference,12,-0.63,0.88,0.498591549,177,178,11
2018,3308,wac,Western Athletic Conference,26,-10.54,-5.95,0.43495935,107,139,8
2018,3309,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3310,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3311,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3312,a_sun,Atlantic Sun Conference,27,-10.81,-6.08,0.477911647,119,130,8
2018,3313,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3314,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3315,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3316,a_sun,Atlantic Sun Conference,27,-10.81,-6.08,0.477911647,119,130,8
2018,3317,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3318,caa,Colonial Athletic Association,15,-1.18,-1.52,0.520504732,165,152,10
2018,3319,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3320,mvc,Missouri Valley Conference,20,-5.41,-2.66,0.460063898,144,169,10
2018,3321,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3322,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3323,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3324,horizon,Horizon League,11,0.82,0.51,0.518987342,164,152,10
2018,3325,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3326,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3328,big_twelve,Big 12 Conference,1,19.25,13.07,0.595166163,197,134,10
2018,3329,big_twelve,Big 12 Conference,1,19.25,13.07,0.595166163,197,134,10
2018,3330,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3331,summit,Summit League,14,-1.13,-0.68,0.548780488,135,111,8
2018,3332,pac_twelve,Pacific-12 Conference,2,17.99,13.65,0.582697201,229,164,12
2018,3333,pac_twelve,Pacific-12 Conference,2,17.99,13.65,0.582697201,229,164,12
2018,3334,wcc,West Coast Conference,9,1.51,1.6,0.504854369,156,153,10
2018,3335,ivy,Ivy League,10,1.02,-0.07,0.551724138,128,104,8
2018,3336,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3337,wcc,West Coast Conference,9,1.51,1.6,0.504854369,156,153,10
2018,3338,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3339,wcc,West Coast Conference,9,1.51,1.6,0.504854369,156,153,10
2018,3340,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3341,swac,Southwest Athletic Conference,32,-17.65,-11.83,0.415841584,126,177,10
2018,3342,big_south,Big South Conference,29,-13.59,-10.48,0.474522293,149,165,10
2018,3343,ivy,Ivy League,10,1.02,-0.07,0.551724138,128,104,8
2018,3344,big_east,Big East Conference,6,11.34,9.02,0.552469136,179,145,10
2018,3345,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3346,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3347,big_south,Big South Conference,29,-13.59,-10.48,0.474522293,149,165,10
2018,3348,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3349,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3350,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3351,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3352,nec,Northeast Conference,30,-14.55,-10.42,0.439739414,135,172,10
2018,3353,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
2018,3354,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3355,summit,Summit League,14,-1.13,-0.68,0.548780488,135,111,8
2018,3356,mvc,Missouri Valley Conference,20,-5.41,-2.66,0.460063898,144,169,10
2018,3357,nec,Northeast Conference,30,-14.55,-10.42,0.439739414,135,172,10
2018,3358,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3359,southern,Southern Conference,19,-4.86,-3.17,0.512,128,122,8
2018,3360,wcc,West Coast Conference,9,1.51,1.6,0.504854369,156,153,10
2018,3361,mwc,Mountain West Conference,12,-0.63,0.88,0.498591549,177,178,11
2018,3362,wcc,West Coast Conference,9,1.51,1.6,0.504854369,156,153,10
2018,3363,mwc,Mountain West Conference,12,-0.63,0.88,0.498591549,177,178,11
2018,3364,big_west,Big West Conference,18,-4.02,-1.56,0.469964664,133,150,9
2018,3365,wcc,West Coast Conference,9,1.51,1.6,0.504854369,156,153,10
2018,3366,meac,Mid-Eastern Athletic Conference,31,-16.17,-10.23,0.424242424,168,228,13
2018,3367,a_sun,Atlantic Sun Conference,27,-10.81,-6.08,0.477911647,119,130,8
2018,3368,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3369,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3370,wac,Western Athletic Conference,26,-10.54,-5.95,0.43495935,107,139,8
2018,3371,big_east,Big East Conference,6,11.34,9.02,0.552469136,179,145,10
2018,3372,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3373,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3374,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3375,sun_belt,Sun Belt Conference,24,-7.29,-4.54,0.470744681,177,199,12
2018,3376,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3377,summit,Summit League,14,-1.13,-0.68,0.548780488,135,111,8
2018,3378,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3379,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3380,swac,Southwest Athletic Conference,32,-17.65,-11.83,0.415841584,126,177,10
2018,3381,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3382,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3383,nec,Northeast Conference,30,-14.55,-10.42,0.439739414,135,172,10
2018,3384,nec,Northeast Conference,30,-14.55,-10.42,0.439739414,135,172,10
2018,3385,big_east,Big East Conference,6,11.34,9.02,0.552469136,179,145,10
2018,3386,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3387,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3388,wcc,West Coast Conference,9,1.51,1.6,0.504854369,156,153,10
2018,3389,maac,Metro Atlantic Athletic Conference,25,-9.38,-6.11,0.419825073,144,199,11
2018,3390,pac_twelve,Pacific-12 Conference,2,17.99,13.65,0.582697201,229,164,12
2018,3391,a_sun,Atlantic Sun Conference,27,-10.81,-6.08,0.477911647,119,130,8
2018,3392,aec,America East Conference,22,-5.93,-5.3,0.498220641,140,141,9
2018,3393,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3394,southland,Southland Conference,28,-11.76,-7.77,0.475826972,187,206,13
2018,3395,big_twelve,Big 12 Conference,1,19.25,13.07,0.595166163,197,134,10
2018,3396,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3397,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3398,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3399,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3400,big_twelve,Big 12 Conference,1,19.25,13.07,0.595166163,197,134,10
2018,3401,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3402,sun_belt,Sun Belt Conference,24,-7.29,-4.54,0.470744681,177,199,12
2018,3403,big_twelve,Big 12 Conference,1,19.25,13.07,0.595166163,197,134,10
2018,3404,ovc,Ohio Valley Conference,23,-7.05,-4.82,0.46866485,172,195,12
2018,3405,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3406,caa,Colonial Athletic Association,15,-1.18,-1.52,0.520504732,165,152,10
2018,3407,sun_belt,Sun Belt Conference,24,-7.29,-4.54,0.470744681,177,199,12
2018,3408,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3409,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3410,wac,Western Athletic Conference,26,-10.54,-5.95,0.43495935,107,139,8
2018,3411,swac,Southwest Athletic Conference,32,-17.65,-11.83,0.415841584,126,177,10
2018,3412,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3413,big_west,Big West Conference,18,-4.02,-1.56,0.469964664,133,150,9
2018,3414,big_west,Big West Conference,18,-4.02,-1.56,0.469964664,133,150,9
2018,3415,big_west,Big West Conference,18,-4.02,-1.56,0.469964664,133,150,9
2018,3416,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3417,pac_twelve,Pacific-12 Conference,2,17.99,13.65,0.582697201,229,164,12
2018,3418,sun_belt,Sun Belt Conference,24,-7.29,-4.54,0.470744681,177,199,12
2018,3419,sun_belt,Sun Belt Conference,24,-7.29,-4.54,0.470744681,177,199,12
2018,3420,aec,America East Conference,22,-5.93,-5.3,0.498220641,140,141,9
2018,3421,big_south,Big South Conference,29,-13.59,-10.48,0.474522293,149,165,10
2018,3422,southern,Southern Conference,19,-4.86,-3.17,0.512,128,122,8
2018,3423,caa,Colonial Athletic Association,15,-1.18,-1.52,0.520504732,165,152,10
2018,3424,mwc,Mountain West Conference,12,-0.63,0.88,0.498591549,177,178,11
2018,3425,pac_twelve,Pacific-12 Conference,2,17.99,13.65,0.582697201,229,164,12
2018,3426,sun_belt,Sun Belt Conference,24,-7.29,-4.54,0.470744681,177,199,12
2018,3427,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3428,pac_twelve,Pacific-12 Conference,2,17.99,13.65,0.582697201,229,164,12
2018,3429,mwc,Mountain West Conference,12,-0.63,0.88,0.498591549,177,178,11
2018,3430,wac,Western Athletic Conference,26,-10.54,-5.95,0.43495935,107,139,8
2018,3431,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3433,a_ten,Atlantic 10 Conference,13,-0.96,-0.25,0.492063492,217,224,14
2018,3434,mvc,Missouri Valley Conference,20,-5.41,-2.66,0.460063898,144,169,10
2018,3435,sec,Southeastern Conference,4,16.0,10.91,0.609649123,278,178,14
2018,3436,aec,America East Conference,22,-5.93,-5.3,0.498220641,140,141,9
2018,3437,big_east,Big East Conference,6,11.34,9.02,0.552469136,179,145,10
2018,3438,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3439,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3441,southern,Southern Conference,19,-4.86,-3.17,0.512,128,122,8
2018,3442,summit,Summit League,14,-1.13,-0.68,0.548780488,135,111,8
2018,3443,cusa,Conference USA,16,-1.86,-1.95,0.512761021,221,210,14
2018,3444,mac,Mid-American Conference,8,4.07,2.84,0.5625,216,168,12
2018,3447,nec,Northeast Conference,30,-14.55,-10.42,0.439739414,135,172,10
2018,3448,acc,Atlantic Coast Conference,3,17.19,11.47,0.621730382,309,188,15
2018,3449,pac_twelve,Pacific-12 Conference,2,17.99,13.65,0.582697201,229,164,12
2018,3450,pac_twelve,Pacific-12 Conference,2,17.99,13.65,0.582697201,229,164,12
2018,3451,big_sky,Big Sky Conference,17,-3.32,-1.25,0.485333333,182,193,12
2018,3452,big_twelve,Big 12 Conference,1,19.25,13.07,0.595166163,197,134,10
2018,3453,horizon,Horizon League,11,0.82,0.51,0.518987342,164,152,10
2018,3454,horizon,Horizon League,11,0.82,0.51,0.518987342,164,152,10
2018,3455,aac,American Athletic Conference,7,7.78,5.88,0.545691906,209,174,12
2018,3456,caa,Colonial Athletic Association,15,-1.18,-1.52,0.520504732,165,152,10
2018,3457,big_south,Big South Conference,29,-13.59,-10.48,0.474522293,149,165,10
2018,3458,big_ten,Big Ten Conference,5,14.63,10.06,0.595652174,274,186,14
